code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000050,2011-04-26,2011-03-31,0.006442,0.011633,0.129158,11828436.080000,0.126780,,574237500.00,312238214.00
sz.000055,2011-04-22,2011-03-31,0.016531,0.059453,0.222307,15576498.630000,0.119861,,504606604.00,232624316.00
sz.000056,2011-04-26,2011-03-31,-0.168651,-4.316923,0.047754,-14370140.130000,-0.747872,,220901184.00,118785312.00
sz.000058,2011-04-20,2011-03-31,0.010813,0.143142,0.337819,13444571.590000,0.070391,,784799010.00,538302228.00
sz.000059,2011-04-16,2011-03-31,0.060153,0.046203,0.176866,407844709.440000,0.603929,,1200506367.00,1200506367.00
sz.000060,2011-04-29,2011-03-31,0.023769,0.041233,0.208976,93283289.110000,0.427815,,1586877600.00,1585216839.00
sz.000061,2011-04-29,2011-03-31,0.005545,0.078534,0.369649,26164926.930000,0.337859,,768507851.00,649249659.00
sz.000062,2011-04-28,2011-03-31,0.009819,0.118889,0.696075,16031328.230000,0.269650,,666949797.00,166929129.00
sz.000063,2011-04-20,2011-03-31,0.005496,0.010806,0.342251,163008000.000000,1.139860,,2866731684.00,2275158674.00
sz.000065,2011-04-27,2011-03-31,0.009965,0.079243,0.164171,6199429.450000,0.396101,,162437120.00,162437120.00
sz.000066,2011-04-30,2011-03-31,0.013547,0.010566,0.059814,196216361.730000,0.119241,,1323593886.00,573958584.00
sz.000068,2011-04-16,2011-03-31,-0.051195,-10.256644,0.459828,-13363227.400000,0.042671,,896671464.00,896666844.00
sz.000069,2011-04-30,2011-03-31,0.019701,0.129424,0.488515,289968132.390000,0.955431,,3107478020.00,1305543364.00
sz.000070,2011-04-22,2011-03-31,0.010188,0.034342,0.169363,8597275.920000,0.251749,,250000000.00,237694361.00
sz.000078,2011-04-20,2011-03-31,0.031775,0.025960,0.156615,35187316.230000,0.079934,,652510385.00,651564483.00
sz.000088,2011-04-27,2011-03-31,0.030877,1.502420,0.639047,146367916.640000,0.360562,,1245000000.00,406157404.00
sz.000089,2011-04-19,2011-03-31,0.029286,0.357251,0.522491,175845174.610000,0.415459,,1690243200.00,653125214.00
sz.000090,2011-04-19,2011-03-31,0.028444,0.096113,0.275520,123203597.150000,0.531182,,456637020.00,456633151.00
sz.000096,2011-04-29,2011-03-31,-0.002842,-0.012661,0.079831,-4817543.600000,0.186487,,528000000.00,510848000.00
sz.000099,2011-04-26,2011-03-31,0.021563,0.169844,0.279838,33588201.730000,0.236724,,513600000.00,513600000.00
sz.000100,2011-04-30,2011-03-31,0.021447,0.026983,0.149964,360436750.000000,0.139447,,4238109417.00,2801476546.00
sz.000150,2011-04-29,2011-03-31,0.001684,0.111958,0.618178,1241861.450000,0.031328,,324000000.00,324000000.00
sz.000151,2011-04-14,2011-03-31,0.019640,0.105575,0.214711,17188742.950000,0.059837,,295980000.00,266543967.00
sz.000153,2011-04-28,2011-03-31,0.006924,0.014242,0.197293,5063825.490000,0.160326,,260009200.00,231045200.00
sz.000155,2011-04-20,2011-03-31,0.004401,0.011549,0.161650,7989216.930000,-0.363129,,470000000.00,470000000.00
sz.000156,2011-04-27,2011-03-31,,0.001303,0.103213,226408.880000,1.461124,,118935730.00,63935730.00
sz.000157,2011-04-30,2011-03-31,0.069205,0.189281,0.315201,2031994863.760000,1.004545,,5927656962.00,4826200785.00
sz.000158,2011-04-27,2011-03-31,0.005433,0.011321,0.086434,12893617.330000,0.093737,,718861000.00,718861000.00
sz.000159,2011-04-26,2011-03-31,0.010125,0.130953,0.355002,18187282.760000,1.366222,,481139294.00,481139294.00
sz.000301,2011-04-30,2011-03-31,0.005731,0.076770,0.254966,14309021.860000,0.017159,,1218236445.00,1218236445.00
sz.000338,2011-04-22,2011-03-31,0.095245,0.120475,0.230254,2223350734.240000,4.208852,,1666091366.00,691106772.00
sz.000400,2011-04-28,2011-03-31,0.004381,0.031421,0.367541,17303156.020000,0.389302,,378272000.00,265174780.00
sz.000401,2011-04-30,2011-03-31,-0.001396,0.001620,0.271606,3588103.770000,1.118968,,1212770614.00,1212245983.00
sz.000402,2011-04-29,2011-03-31,0.039183,0.481425,0.445022,665153297.760000,0.780810,,3027079809.00,3026437479.00
sz.000403,2011-04-30,2011-03-31,0.083695,0.082686,0.683854,9788459.280000,0.143275,,211683491.00,101486430.00
sz.000404,2011-04-26,2011-03-31,-0.009800,0.001255,0.075459,1738140.310000,0.043901,,324581218.00,227468713.00
sz.000407,2011-04-23,2011-03-31,0.004161,0.004890,0.086504,3209868.560000,0.502752,,499409265.00,496065946.00
sz.000408,2011-04-30,2011-03-31,0.013642,0.017381,0.017004,2433764.150000,0.180420,,252301500.00,252301500.00
sz.000409,2011-04-29,2011-03-31,-0.013607,,,-487971.130000,-0.028972,,171374148.00,168836704.00
sz.000410,2011-04-28,2011-03-31,0.028054,0.018328,0.208901,43965222.470000,0.280552,,545470884.00,536620961.00
sz.000411,2011-04-21,2011-03-31,0.053908,0.013853,0.053794,26215420.550000,0.225368,,207449946.00,203634696.00
sz.000413,2011-04-28,2011-03-31,-0.030178,-0.621422,-0.107128,-6728301.820000,0.003261,,383000000.00,282818885.00
sz.000415,2011-04-23,2011-03-31,-0.031725,-0.510809,0.112428,-7555438.230000,0.006067,,300335834.00,300294880.00
sz.000416,2011-04-30,2011-03-31,0.016367,0.065215,0.187297,15087807.820000,0.043707,,531871494.00,531680754.00
sz.000417,2011-04-22,2011-03-31,0.163454,0.098608,0.173207,264140371.830000,0.933159,,479722800.00,478670872.00
sz.000419,2011-04-29,2011-03-31,0.038500,0.033437,0.216719,33249113.770000,0.322971,,351016310.00,350769500.00
sz.000420,2011-04-27,2011-03-31,0.022176,0.028269,0.158593,19419312.760000,-0.103952,,378257464.00,318296107.00
sz.000421,2011-04-26,2011-03-31,-0.021001,-0.044421,0.013802,-16534868.210000,0.211041,,351684100.00,351639187.00
sz.000422,2011-04-20,2011-03-31,0.050914,0.059604,0.186937,191245043.610000,1.002239,,542378052.00,542092617.00
sz.000423,2011-04-20,2011-03-31,0.093422,0.385796,0.660429,271737216.020000,1.045957,,654021537.00,653783322.00
sz.000425,2011-04-28,2011-03-31,0.082041,0.104756,0.207333,1018448669.610000,1.655913,,2062758154.00,705434776.00
sz.000426,2011-04-26,2011-03-31,-0.005863,-0.036518,0.069242,-6542863.500000,-0.129756,,380676518.00,208822633.00
sz.000428,2011-04-22,2011-03-31,0.014006,0.054788,0.498565,22778988.680000,0.191630,,718926000.00,671515845.00
sz.000429,2011-04-30,2011-03-31,0.015613,0.299955,0.525763,74675207.870000,0.258029,,1257117748.00,467592327.00
sz.000430,2011-04-19,2011-03-31,,-1.675838,0.085203,-12936687.660000,0.053864,,220035417.00,185923769.00
sz.000488,2011-04-28,2011-03-31,0.017242,0.059910,0.178477,252566843.010000,0.562864,,2062045941.00,810266484.00
sz.000498,2011-04-26,2011-03-31,-0.038799,,,-373483.820000,,,440700000.00,437863968.00
sz.000501,2011-04-30,2011-03-31,0.074302,0.047773,0.194661,169681250.390000,0.638078,,507248590.00,507199303.00
sz.000502,2011-04-22,2011-03-31,-0.091386,-4.280767,0.749039,-20671582.460000,-0.283244,,184819607.00,183329132.00
sz.000503,2011-04-29,2011-03-31,0.001710,0.022782,0.586370,960642.290000,0.017124,,749018504.00,568981855.00
sz.000504,2011-04-21,2011-03-31,-0.010794,-0.051636,0.129865,-1729952.010000,0.023900,,311573901.00,309972501.00
sz.000505,2011-04-29,2011-03-31,0.006268,0.049927,0.433407,4183263.340000,0.072834,,426745404.00,360445273.00
sz.000506,2011-04-23,2011-03-31,0.029981,0.208755,0.622680,29736726.170000,0.372657,,774181468.00,258874099.00
sz.000507,2011-04-28,2011-03-31,-0.006331,-0.104259,0.193341,-8230896.150000,0.623342,,344997420.00,303240451.00
sz.000509,2011-04-29,2011-03-31,,-0.282290,0.022610,-25256458.320000,-0.010000,,250009885.00,150800284.00
sz.000510,2011-04-23,2011-03-31,-0.013813,-0.028343,0.057704,-16057756.720000,0.092366,,609182254.00,609109811.00
sz.000513,2011-04-23,2011-03-31,0.048784,0.177410,0.517172,132948318.830000,1.411366,,295721852.00,177669070.00
sz.000514,2011-04-26,2011-03-31,0.001746,0.025394,0.505213,1509009.380000,0.167841,,697331377.00,694400208.00
sz.000516,2011-04-23,2011-03-31,0.039635,0.050501,0.176622,43212787.770000,0.240937,,713419721.00,542196486.00
sz.000517,2011-04-23,2011-03-31,0.027377,0.198186,0.514188,52893935.640000,0.280854,,1061307495.00,153252162.00
sz.000518,2011-04-30,2011-03-31,0.001718,0.055112,0.504901,3333765.860000,0.006324,,1029556222.00,1029535693.00
sz.000519,2011-04-29,2011-03-31,0.002157,0.006476,0.193748,663060.160000,0.046685,,191153600.00,157874792.00
sz.000520,2011-04-20,2011-03-31,-0.171313,-0.278580,-0.097592,-163124060.620000,-0.154481,,674722303.00,669144645.00
sz.000521,2011-04-26,2011-03-31,0.013927,0.017499,0.207325,38750624.710000,0.477581,,530374449.00,292721132.00
sz.000523,2011-04-28,2011-03-31,0.003194,0.006035,0.100999,2441421.120000,0.069732,,222581794.00,172549439.00
sz.000524,2011-04-23,2011-03-31,0.007294,0.061657,0.579677,4419039.040000,0.044086,,269673744.00,269671562.00
sz.000525,2011-04-27,2011-03-31,0.001135,0.003017,0.069285,2506666.370000,-0.041881,,280238842.00,276417202.00
sz.000526,2011-04-26,2011-03-31,-0.005129,-0.716547,0.492598,-802827.730000,0.076233,,96195107.00,96195107.00
sz.000528,2011-04-27,2011-03-31,0.069824,0.103084,0.206201,612006898.130000,2.352315,,750161424.00,650150821.00
sz.000529,2011-04-22,2011-03-31,0.017043,0.043903,0.160120,12407444.090000,0.104466,,583790330.00,255892165.00
sz.000530,2011-04-15,2011-03-31,0.008385,0.043466,0.188534,17025687.590000,0.296639,,350014975.00,215699363.00
sz.000531,2011-04-28,2011-03-31,0.013444,0.049647,0.167234,34300855.510000,0.455824,,266521260.00,266520472.00
sz.000532,2011-04-27,2011-03-31,0.003247,0.039060,0.302761,2007093.100000,0.073182,,344708340.00,342173178.00
sz.000533,2011-04-30,2011-03-31,0.005526,0.010632,0.218324,5253611.350000,-0.042883,,690816000.00,678686250.00
sz.000534,2011-04-28,2011-03-31,-0.024161,-0.340726,-0.055898,-14277362.920000,0.038854,,255111096.00,255107743.00
sz.000536,2011-04-23,2011-03-31,0.029560,0.097432,0.167740,100400973.200000,0.461309,,700493506.00,87686100.00
sz.000537,2011-04-21,2011-03-31,0.038196,0.312604,0.563849,33058042.050000,0.107341,,512717581.00,512712031.00
sz.000538,2011-04-30,2011-03-31,0.049803,0.091737,0.261175,225429440.910000,1.417639,,694266479.00,629245398.00
sz.000539,2011-04-27,2011-03-31,0.001250,-0.007451,0.069366,-20601036.000000,0.181407,,2797451138.00,1988646923.00
sz.000540,2011-04-30,2011-03-31,0.057634,0.157238,0.278539,106986036.590000,0.586480,,913437352.00,912986458.00
sz.000541,2011-04-28,2011-03-31,0.024162,0.133849,0.262333,69487931.060000,0.310415,,978563745.00,616056423.00
sz.000543,2011-04-28,2011-03-31,0.005396,-0.007499,-0.010792,-7296811.280000,0.249787,,773008816.00,773000589.00
sz.000544,2011-04-21,2011-03-31,0.035820,0.165758,0.311455,21448717.990000,0.289930,,269459799.00,269459799.00
sz.000545,2011-04-30,2011-03-31,,-0.088083,0.402860,-1855690.880000,-0.303361,,158243632.00,116011132.00
sz.000546,2011-04-27,2011-03-31,0.101875,0.193171,0.407258,13939026.340000,0.103094,,169506479.00,146238131.00
sz.000547,2011-04-27,2011-03-31,0.003530,0.144965,0.430747,11013373.390000,0.099131,,244846347.00,195962168.00
sz.000548,2011-04-26,2011-03-31,0.009225,0.255085,0.731656,16278325.530000,0.175374,,499215811.00,397789900.00
sz.000550,2011-04-26,2011-03-31,0.085564,0.119216,0.232564,563575880.110000,2.044373,,863214000.00,516308380.00
sz.000551,2011-04-27,2011-03-31,0.013785,0.047752,0.190250,31055909.210000,0.264659,,266720270.00,241701494.00
sz.000552,2011-04-26,2011-03-31,0.048139,0.104839,0.277486,21866463.770000,0.340597,,177870000.00,102135302.00
sz.000553,2011-04-21,2011-03-31,0.007426,0.018573,0.161903,8653164.680000,0.041968,,593923220.00,363880508.00
sz.000554,2011-04-26,2011-03-31,0.004108,0.003949,0.056480,3589583.980000,0.017193,,480793320.00,362649713.00
sz.000555,2011-04-28,2011-03-31,,-0.114701,0.011728,-2388689.840000,0.047613,,90627680.00,90627680.00
sz.000557,2011-04-28,2011-03-31,,,,-605796.610000,-0.128552,,686133996.00,659596804.00
sz.000558,2011-04-12,2011-03-31,0.007032,0.015252,0.220334,4039551.070000,0.375058,,370746559.00,369299096.00
sz.000559,2011-04-28,2011-03-31,0.033384,0.063138,0.168514,137678534.910000,0.357672,,1225587365.00,1223239158.00
sz.000560,2011-04-19,2011-03-31,0.012286,0.018423,0.251533,7489370.970000,0.179382,,134400000.00,134400000.00
sz.000561,2011-04-26,2011-03-31,0.001875,0.010187,0.459099,1167594.410000,0.124025,,595844701.00,264885407.00
sz.000563,2011-04-30,2011-03-31,0.075036,0.549030,,56931818.130000,0.344807,,358413026.00,358413026.00
sz.000564,2011-04-26,2011-03-31,0.029807,0.028963,0.195708,24076955.210000,0.201368,,304311834.00,214516326.00
sz.000565,2011-04-27,2011-03-31,0.011401,0.049521,0.231339,5750567.610000,0.209689,,173436888.00,103148295.00
sz.000566,2011-04-30,2011-03-31,0.047310,0.150938,0.372616,22405904.800000,0.159416,,212848992.00,209806775.00
sz.000567,2011-04-28,2011-03-31,-0.004088,-1.921029,0.609538,-810285.060000,0.108945,,151200000.00,131686203.00
sz.000568,2011-04-16,2011-03-31,0.149839,0.449755,0.702075,931493228.090000,1.737229,,1394239476.00,715337699.00
sz.000570,2011-04-22,2011-03-31,0.012163,0.027316,0.078367,25607155.900000,0.188642,,561374326.00,411374326.00
sz.000571,2011-04-29,2011-03-31,0.021564,0.212808,0.433597,42191570.640000,0.186919,,736064000.00,735605331.00
sz.000572,2011-04-22,2011-03-31,0.013414,0.046179,0.130616,140290956.960000,0.236010,,1644636426.00,1042667926.00
sz.000573,2011-04-30,2011-03-31,0.006093,0.090649,0.432754,13121090.700000,0.067665,,622755604.00,535199319.00
sz.000576,2011-04-28,2011-03-31,-0.021064,-0.070289,0.087160,-6740344.820000,-0.232349,,322861324.00,255505610.00
sz.000581,2011-04-23,2011-03-31,0.068382,0.188636,0.267564,305182689.640000,2.674165,,567275995.00,352280769.00
sz.000582,2011-04-27,2011-03-31,0.025008,0.095387,0.273216,8499594.860000,0.283743,,142122609.00,83701184.00
sz.000584,2011-04-21,2011-03-31,0.020027,0.128922,0.225237,41826743.160000,0.326404,,408882893.00,407079455.00
sz.000585,2011-04-21,2011-03-31,0.047851,0.433301,0.121724,14937653.560000,0.015916,,873370000.00,609190000.00
sz.000586,2011-04-30,2011-03-31,0.016580,0.020754,0.303330,1688453.980000,0.308249,,193440000.00,153440000.00
sz.000587,2011-04-02,2011-03-31,,,,397124404.260000,1.352210,,185711578.00,83493972.00
sz.000589,2011-04-27,2011-03-31,0.010720,0.011799,0.125400,19835956.030000,0.332696,,325936203.00,325898171.00
sz.000590,2011-04-22,2011-03-31,0.067254,0.229559,0.578602,19410350.130000,0.340310,,203028425.00,202810265.00
sz.000591,2011-04-16,2011-03-31,0.018517,0.002373,0.098500,3068373.840000,0.100576,,196164988.00,196164988.00
sz.000592,2011-04-29,2011-03-31,-0.004118,-0.050351,0.212346,-4839615.200000,0.099178,,651851565.00,212059153.00
sz.000593,2011-04-30,2011-03-31,0.002775,0.007601,0.265557,736260.820000,0.008720,,223336429.00,223136266.00
sz.000595,2011-04-19,2011-03-31,-0.069381,-0.134411,0.149759,-13835745.920000,-0.641180,,216829334.00,216807262.00
sz.000596,2011-04-27,2011-03-31,0.147529,0.177558,0.744785,167158132.240000,1.726102,,235000000.00,175000000.00
sz.000597,2011-04-27,2011-03-31,0.004148,0.005942,0.214980,8703946.740000,-0.153460,,333809998.00,300919616.00
sz.000598,2011-04-29,2011-03-31,0.022851,0.355959,0.516762,60036189.270000,0.526377,,462030037.00,220548038.00
sz.000599,2011-04-22,2011-03-31,0.012971,0.014511,0.088248,19250525.460000,0.103984,,524828478.00,524810198.00
sz.000600,2011-04-30,2011-03-31,-0.010005,-0.033831,0.075782,-43864174.850000,-0.028775,,913660121.00,913580288.00
sz.000601,2011-04-26,2011-03-31,-0.000736,-0.001542,0.209578,-770605.440000,0.083152,,925551669.00,839036963.00
sz.000603,2011-04-29,2011-03-31,-0.034345,-1.641732,0.044007,-2570780.030000,0.012788,,140362500.00,56984800.00
sz.000605,2011-04-28,2011-03-31,-0.022613,-0.168779,0.145718,-1236997.320000,-0.084592,,93225000.00,41250000.00
sz.000606,2011-04-28,2011-03-31,-0.010637,-0.035343,0.473699,-6800642.130000,-0.018129,,405963600.00,393345870.00
sz.000607,2011-04-29,2011-03-31,-0.071920,-0.091531,0.166952,-27348033.720000,-0.376842,,487731995.00,487731995.00
sz.000608,2011-04-29,2011-03-31,0.001033,0.044916,0.697629,7320000.000000,0.180246,,749913309.00,749913309.00
sz.000609,2011-04-15,2011-03-31,-0.009490,-1.785626,0.188638,-7735358.700000,0.094452,,298095522.00,290917888.00
sz.000610,2011-04-30,2011-03-31,0.014945,0.051751,0.382618,6203780.950000,0.180177,,196747901.00,194018296.00
sz.000611,2011-04-30,2011-03-31,0.005174,0.073432,0.311289,3337412.010000,0.064666,,321822022.00,318990449.00
sz.000612,2011-04-20,2011-03-31,0.029005,0.054275,0.029530,60044818.030000,-0.016822,,480176083.00,480145090.00
sz.000613,2011-04-27,2011-03-31,0.008258,0.055966,0.837640,723602.240000,0.000998,,364100000.00,258792000.00
sz.000615,2011-04-27,2011-03-31,-0.005411,-0.016622,0.111519,-3958766.990000,-0.039100,,211677316.00,211637751.00
sz.000616,2011-04-27,2011-03-31,0.006207,0.062890,0.546966,19531823.840000,0.560590,,993218351.00,993218351.00
sz.000617,2011-04-22,2011-03-31,-0.019696,-0.047190,0.096403,-16517604.740000,0.037850,,287539200.00,287537474.00
sz.000619,2011-04-15,2011-03-31,0.002901,0.009993,0.093687,6483845.370000,0.385578,,360000000.00,360000000.00
sz.000620,2011-04-28,2011-03-31,-0.069407,,,-265778.000000,0.005339,,311627040.00,150480000.00
sz.000622,2011-04-21,2011-03-31,,-0.065098,0.229337,-1781107.700000,-0.196239,,141742000.00,66000000.00
sz.000623,2011-04-28,2011-03-31,0.028905,0.792216,0.673920,210645916.690000,1.930322,,573357970.00,518115958.00
sz.000625,2011-04-26,2011-03-31,0.056825,0.087890,0.134202,717667254.940000,0.727258,,2685823637.00,1881957988.00
sz.000626,2011-04-30,2011-03-31,0.096700,0.012125,0.035327,72175987.040000,0.346061,,202500000.00,201883616.00
sz.000627,2011-04-28,2011-03-31,0.002009,0.005962,,1617950.840000,0.001371,,1353589866.00,1353589866.00
sz.000628,2011-04-27,2011-03-31,-0.035788,-0.032296,0.238608,-8238460.960000,0.041298,,219480000.00,187740805.00
sz.000629,2011-04-30,2011-03-31,0.007429,0.010140,0.145210,116508137.400000,0.175233,,5726497468.00,3178132492.00
sz.000630,2011-04-30,2011-03-31,0.035209,0.017953,0.037617,303112385.040000,0.683025,,1421606707.00,1421578216.00
sz.000631,2011-04-29,2011-03-31,0.061103,0.211440,0.423185,110320579.790000,0.429147,,1045509753.00,228455497.00
sz.000632,2011-04-26,2011-03-31,0.009637,0.006777,0.102763,6022075.360000,0.030696,,465519570.00,465059091.00
sz.000633,2011-04-26,2011-03-31,-0.009703,-0.133167,0.013307,-2534623.270000,0.022589,,385106373.00,183186666.00
sz.000635,2011-04-26,2011-03-31,0.044501,0.069636,0.208195,42567108.690000,0.876343,,177061132.00,177051832.00
sz.000636,2011-04-26,2011-03-31,0.010424,0.048971,0.155891,24829066.780000,0.314330,,670966312.00,670936312.00
sz.000637,2011-04-28,2011-03-31,0.024534,0.021215,0.040850,20479614.250000,0.161085,,519875356.00,341577774.00
sz.000638,2011-04-30,2011-03-31,0.024002,0.248786,0.634618,7892621.820000,0.311229,,154700000.00,88400000.00
sz.000639,2011-04-19,2011-03-31,0.024083,0.051102,0.196593,19595823.720000,0.668947,,125548556.00,57626988.00
sz.000650,2011-04-29,2011-03-31,0.080077,0.169409,0.412506,79544544.520000,0.569464,,420165361.00,319368961.00
sz.000651,2011-04-22,2011-03-31,0.067853,0.054689,0.164504,941340307.210000,1.622275,,2817888750.00,2779994623.00
sz.000652,2011-04-30,2011-03-31,0.012871,0.038736,0.115187,43342869.080000,0.194361,,1475573852.00,1462934595.00
sz.000655,2011-04-19,2011-03-31,0.071965,0.373249,0.603348,160696444.240000,0.915667,,595340230.00,414806998.00
sz.000656,2011-04-21,2011-03-31,0.002998,6.428934,0.169534,1389482.300000,0.044919,,250041847.00,216477533.00
sz.000657,2011-04-20,2011-03-31,0.005133,0.005750,0.056205,1689439.710000,0.035956,,222574620.00,144050690.00
sz.000659,2011-04-22,2011-03-31,0.013184,0.052633,0.212035,43024540.020000,0.198156,,756295600.00,688295600.00
sz.000661,2011-04-20,2011-03-31,0.031781,0.133902,0.844628,34387315.310000,0.660074,,131326570.00,131323745.00
sz.000662,2011-04-22,2011-03-31,-0.002059,-0.013510,0.302904,-1626892.100000,-0.305733,,287989200.00,287985798.00
sz.000663,2011-04-26,2011-03-31,-0.004271,-0.042240,0.273854,-1551899.950000,0.036941,,202760280.00,166888124.00
sz.000665,2011-04-21,2011-03-31,0.036254,0.067078,0.210586,17807702.180000,0.064516,,177488586.00,121696884.00
sz.000666,2011-04-21,2011-03-31,0.044292,0.193401,0.153256,314817800.970000,0.615062,,603800000.00,227343947.00
sz.000667,2011-04-28,2011-03-31,0.009398,0.094352,0.302028,47719386.720000,0.087082,,2559592332.00,2559592332.00
sz.000668,2011-04-27,2011-03-31,0.003698,0.195860,0.624879,2862146.750000,0.373475,,146841890.00,81800235.00
sz.000669,2011-04-20,2011-03-31,-0.007445,-0.258165,0.016541,-1107522.480000,-0.408978,,92505000.00,75875948.00
sz.000670,2011-04-26,2011-03-31,0.002767,0.032826,0.413750,568962.560000,0.039146,,272209120.00,154668800.00
sz.000671,2011-04-28,2011-03-31,0.009917,0.022884,0.185712,12456825.850000,1.054441,,536005545.00,301970202.00
sz.000672,2011-04-29,2011-03-31,-0.110726,-0.434583,0.101305,-2333154.670000,0.024466,,215471747.00,134058066.00
sz.000673,2011-04-27,2011-03-31,,-5.715406,0.759644,-2405966.740000,0.031590,,208080000.00,105674002.00
sz.000676,2011-04-29,2011-03-31,-0.049950,-0.186211,0.150766,-20821341.140000,0.005515,,314586699.00,307818699.00
sz.000677,2011-04-29,2011-03-31,-0.105548,-0.043620,0.071922,-54100715.590000,-0.564744,,863977948.00,804003464.00
sz.000678,2011-04-28,2011-03-31,-0.000659,-0.001694,0.110105,-439978.560000,0.061404,,301079797.00,301076130.00
