code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000023,2012-10-25,2012-09-30,-0.034494,-0.018062,0.109823,-10736984.590000,-0.015945,,138756240.00,105717396.00
sz.000025,2012-10-22,2012-09-30,-0.042263,-0.031107,0.162806,-9471796.340000,-0.016093,,220281600.00,179294544.00
sz.000026,2012-10-23,2012-09-30,0.067287,0.041801,0.340328,94589743.190000,0.326370,,392767870.00,148092810.00
sz.000027,2012-10-25,2012-09-30,0.057008,0.102028,0.174908,1024642061.720000,0.371620,,2642994398.00,2642994398.00
sz.000028,2012-10-24,2012-09-30,0.237503,0.027007,0.091955,364495513.000000,1.532616,,288149400.00,233260265.00
sz.000029,2012-10-31,2012-09-30,0.040644,0.089733,0.280818,63482192.730000,0.077017,,1011660000.00,891660000.00
sz.000030,2012-10-20,2012-09-30,-2.048190,,,-2065885.790000,-0.008707,,288420000.00,179669904.00
sz.000031,2012-10-24,2012-09-30,0.008326,0.058088,0.318129,156606468.440000,0.184415,,1813731596.00,1813720079.00
sz.000032,2012-10-31,2012-09-30,-0.015121,-0.016920,0.126191,-15498020.860000,-0.005127,,232864320.00,232819164.00
sz.000034,2012-10-22,2012-09-30,-0.026162,-0.006578,0.131634,-2202908.830000,0.003757,,357973531.00,340064308.00
sz.000035,2012-10-22,2012-09-30,,-1.127634,0.749573,-106607637.410000,-0.674252,,150006560.00,150006560.00
sz.000036,2012-10-29,2012-09-30,0.024689,0.243947,0.623043,70149779.910000,0.040054,,1123887712.00,1123887712.00
sz.000037,2012-10-25,2012-09-30,-0.120700,-0.226145,-0.671995,-233167474.780000,-0.064188,,602762596.00,338894012.00
sz.000038,2012-10-30,2012-09-30,0.011997,0.026270,0.241591,2066102.400000,0.013485,,96227998.00,24881998.00
sz.000039,2012-10-30,2012-09-30,0.084032,0.040727,0.172291,1657658000.000000,0.733870,,2662396051.00,1231542716.00
sz.000040,2012-10-27,2012-09-30,0.123859,0.285619,0.641186,130666120.390000,0.303885,,469593364.00,464171038.00
sz.000042,2012-10-20,2012-09-30,0.138036,0.199611,0.541929,369679674.550000,2.030639,,239463040.00,239395328.00
sz.000045,2012-10-25,2012-09-30,-0.045170,-0.109481,0.056614,-60759872.130000,-0.162013,,336521849.00,233258409.00
sz.000046,2012-10-27,2012-09-30,0.029322,0.143773,0.603863,233570451.060000,0.073526,,4557311768.00,4546118928.00
sz.000048,2012-10-30,2012-09-30,0.084232,0.031061,0.097654,33962310.460000,1.313914,,390768671.00,379858689.00
sz.000049,2012-10-26,2012-09-30,0.260362,0.054509,0.172856,106399548.230000,1.020214,,136829160.00,136786973.00
sz.000050,2012-10-23,2012-09-30,0.044351,0.037610,0.140955,124459676.000000,0.194544,,574237500.00,574220625.00
sz.000055,2012-10-31,2012-09-30,0.016960,0.006929,0.188209,6385541.450000,0.040732,,756909905.00,420854275.00
sz.000056,2012-10-24,2012-09-30,,0.537189,-0.032033,31798419.900000,-0.217043,,220901184.00,119212992.00
sz.000058,2012-10-27,2012-09-30,0.038542,0.156773,0.259230,54516990.110000,0.110379,,784799010.00,538302228.00
sz.000059,2012-10-22,2012-09-30,-0.078648,-0.022715,0.108353,-560841869.560000,-0.209249,,1200506367.00,1200506367.00
sz.000060,2012-10-31,2012-09-30,0.056313,0.030897,0.128301,382328679.820000,0.261734,,2062940880.00,2061256466.00
sz.000061,2012-10-31,2012-09-30,0.034435,0.144570,0.368373,179138001.350000,0.080205,,1383314131.00,1369790431.00
sz.000062,2012-10-23,2012-09-30,0.052641,0.112633,0.523149,82639284.090000,0.135656,,666949797.00,166907338.00
sz.000063,2012-10-26,2012-09-30,-0.072769,-0.024834,0.241215,-1508260000.000000,-0.206052,,3440078020.00,2793166367.00
sz.000065,2012-10-30,2012-09-30,0.051632,0.249470,0.076812,45426979.060000,0.447133,,162437120.00,162437120.00
sz.000066,2012-10-31,2012-09-30,0.003658,0.003241,0.079897,181174682.670000,0.016796,,1323593886.00,574160070.00
sz.000068,2012-10-26,2012-09-30,-0.050478,-1.781043,0.604288,-11168743.490000,-0.015128,,896671464.00,896667999.00
sz.000069,2012-10-20,2012-09-30,0.095243,0.167259,0.535065,1729154903.300000,0.450421,,7271498566.00,3078557739.00
sz.000070,2012-10-24,2012-09-30,0.048177,0.037157,0.159580,43773558.020000,0.201097,,250000000.00,237712881.00
sz.000078,2012-10-30,2012-09-30,0.073135,0.019144,0.154085,91210138.900000,0.094717,,652510385.00,651564483.00
sz.000088,2012-10-18,2012-09-30,0.060187,1.265602,0.602925,300623763.640000,0.192122,,1942200000.00,1942031467.00
sz.000089,2012-10-20,2012-09-30,0.063649,0.278885,0.493111,451856354.800000,0.340990,,1690254380.00,1690195594.00
sz.000090,2012-10-23,2012-09-30,0.065443,0.098213,0.245981,206151238.200000,0.426394,,502300722.00,502296466.00
sz.000096,2012-10-30,2012-09-30,0.011931,0.027728,0.067722,22048393.830000,0.157502,,528000000.00,510848000.00
sz.000099,2012-10-30,2012-09-30,0.066016,0.146609,0.314310,116405226.410000,0.291833,,513600000.00,513600000.00
sz.000100,2012-10-27,2012-09-30,0.042966,0.015514,0.156195,751799034.000000,0.079592,38483050000.000000,8476218834.00,7939123170.00
sz.000150,2012-10-24,2012-09-30,0.003518,0.044222,0.500743,2474743.780000,0.020669,,324000000.00,324000000.00
sz.000151,2012-10-20,2012-09-30,0.020478,0.018863,0.079211,17899240.550000,0.002701,,295980000.00,266543967.00
sz.000153,2012-10-26,2012-09-30,0.022247,0.011873,0.195292,15836494.880000,0.036741,,260009200.00,231045200.00
sz.000155,2012-10-31,2012-09-30,-0.096670,-0.093060,0.116997,-126278872.120000,-0.540038,,470000000.00,470000000.00
sz.000156,2012-10-31,2012-09-30,0.401145,0.110814,0.429824,117161674.710000,0.136813,,1097025730.00,63935730.00
sz.000157,2012-10-31,2012-09-30,0.183447,0.182226,0.344274,7126568084.150000,1.176226,,7705954050.00,6274061020.00
sz.000158,2012-10-29,2012-09-30,-0.020800,-0.016687,0.061549,-49746626.020000,-0.017174,,718861000.00,718861000.00
sz.000159,2012-10-30,2012-09-30,0.009921,0.019084,0.129418,20464414.000000,0.413959,,481139294.00,481139294.00
sz.000301,2012-10-26,2012-09-30,0.053765,0.226623,0.334336,141260024.020000,0.130791,,1218236445.00,1218236445.00
sz.000338,2012-10-29,2012-09-30,0.100846,0.072001,0.191019,2611311782.880000,1.712762,,1999309639.00,829328126.00
sz.000400,2012-10-31,2012-09-30,0.053914,0.060886,0.265331,238535864.600000,0.531840,,378272000.00,265174780.00
sz.000401,2012-10-30,2012-09-30,0.020773,0.019163,0.240915,212689702.810000,0.256466,,1347522914.00,1212236587.00
sz.000402,2012-10-31,2012-09-30,0.074481,0.175976,0.344271,1557788146.950000,0.523492,,3027079809.00,3026572871.00
sz.000403,2012-10-24,2012-09-30,0.214357,0.093405,0.646394,32572509.250000,0.265065,,211683491.00,101490180.00
sz.000404,2012-10-20,2012-09-30,0.129077,0.028937,0.131868,134214250.010000,0.281266,,324581218.00,227468713.00
sz.000407,2012-10-22,2012-09-30,-0.020703,-0.014211,0.090864,-24302825.230000,-0.041792,,649232044.00,644897368.00
sz.000408,2012-10-20,2012-09-30,0.045090,0.311093,0.543638,8854084.420000,0.015433,,252301500.00,252301500.00
sz.000409,2012-10-29,2012-09-30,0.000809,0.000416,0.046790,33744.190000,0.026171,,171374148.00,169059034.00
sz.000410,2012-10-31,2012-09-30,0.013472,0.005552,0.249572,31408963.670000,0.007170,,545470884.00,538913348.00
sz.000411,2012-10-20,2012-09-30,0.114750,0.013177,0.059363,103858270.400000,0.260483,,207449946.00,203633446.00
sz.000413,2012-10-30,2012-09-30,0.351797,0.301856,0.516214,174651816.910000,0.303949,,383000000.00,282818885.00
sz.000415,2012-10-27,2012-09-30,0.057947,0.266265,0.561151,497396265.580000,0.311031,,1269252972.00,390436584.00
sz.000416,2012-10-30,2012-09-30,-0.019647,-0.017153,0.177086,-6243047.440000,0.007480,,531871494.00,531680754.00
sz.000417,2012-10-24,2012-09-30,0.137266,0.055167,0.188957,373495923.250000,0.582106,,779884200.00,778306308.00
sz.000419,2012-10-23,2012-09-30,0.069469,0.039803,0.226431,111367422.530000,0.436955,,543582655.00,543210015.00
sz.000420,2012-10-27,2012-09-30,-0.114609,-0.059412,0.078981,-68921909.630000,-0.528171,,378257464.00,318305017.00
sz.000421,2012-10-27,2012-09-30,0.098097,0.067574,0.060638,90492792.050000,0.414072,,351684100.00,351639187.00
sz.000422,2012-10-30,2012-09-30,0.114076,0.077203,0.195125,1070491516.450000,0.758747,,897866712.00,776658506.00
sz.000423,2012-10-24,2012-09-30,0.200247,0.402275,0.715762,748569447.500000,1.501564,,654021537.00,653784979.00
sz.000425,2012-10-30,2012-09-30,0.123993,0.079270,0.211257,1966144551.370000,1.219154,,2062758154.00,1038355653.00
sz.000426,2012-10-31,2012-09-30,0.077846,0.158496,0.504382,110232589.300000,0.817241,,437942869.00,418731052.00
sz.000428,2012-10-19,2012-09-30,0.056369,0.087069,0.590429,101915421.160000,0.183014,,718926000.00,718926000.00
sz.000429,2012-10-26,2012-09-30,0.054074,0.318978,0.497921,264149795.610000,0.171006,,1257117748.00,467754848.00
sz.000430,2012-10-23,2012-09-30,0.260643,0.177260,0.370480,84398175.340000,0.323397,,320835149.00,167346907.00
sz.000488,2012-10-30,2012-09-30,0.009907,0.002472,0.149540,36996420.190000,0.052678,,2062045941.00,811176924.00
sz.000498,2012-10-19,2012-09-30,-1.485559,,,-8762732.440000,-0.015634,,440700000.00,437873465.00
sz.000501,2012-10-20,2012-09-30,0.138191,0.036822,0.204762,395270818.190000,0.707017,,507248590.00,507199303.00
sz.000502,2012-10-18,2012-09-30,-0.048374,-0.397181,0.321401,-8615421.150000,-0.085523,,184819607.00,183329132.00
sz.000503,2012-10-24,2012-09-30,0.002854,0.026707,0.587133,3235164.090000,0.019449,,898822204.00,682778226.00
sz.000504,2012-10-25,2012-09-30,-0.030625,-0.070324,0.323438,-3820030.070000,-0.098054,,311573901.00,309972501.00
sz.000505,2012-10-29,2012-09-30,-0.232455,-0.527372,0.273862,-78967816.850000,-0.222450,,426745404.00,360445273.00
sz.000506,2012-10-16,2012-09-30,0.095220,0.141510,0.373773,117322987.730000,0.185398,,774181468.00,770023610.00
sz.000507,2012-10-20,2012-09-30,0.089842,0.378514,0.228417,157883566.870000,0.365006,,620995356.00,545821418.00
sz.000509,2012-10-30,2012-09-30,,0.003104,0.081333,735761.740000,-0.169518,,250009885.00,150800284.00
sz.000510,2012-10-27,2012-09-30,-0.089589,-0.056226,0.017582,-92754085.800000,-0.302960,,609182254.00,609119845.00
sz.000513,2012-10-27,2012-09-30,0.119301,0.125486,0.606504,365040718.100000,1.427515,,295721852.00,177669070.00
sz.000514,2012-10-26,2012-09-30,0.023774,0.094219,0.464801,35381428.060000,0.217935,,767064514.00,767064514.00
sz.000516,2012-10-26,2012-09-30,0.089430,0.041683,0.187658,103011797.550000,0.172146,,713419721.00,713222957.00
sz.000517,2012-10-23,2012-09-30,0.050981,0.172519,0.558969,120865750.060000,0.206854,,1061307495.00,155014177.00
sz.000518,2012-10-24,2012-09-30,0.004392,0.059452,0.476068,10638850.150000,-0.008105,,1029556222.00,1029535693.00
sz.000519,2012-10-29,2012-09-30,0.012915,0.014013,0.148457,3001484.140000,-0.009906,,191153600.00,190397600.00
sz.000520,2012-10-30,2012-09-30,,-0.393231,-0.238924,-638802495.160000,-1.589472,,674722303.00,669144645.00
sz.000521,2012-10-25,2012-09-30,0.052896,0.018584,0.241175,140313533.500000,0.165829,,763739205.00,534406932.00
sz.000523,2012-10-26,2012-09-30,0.017191,0.006205,0.054809,14671703.170000,0.054740,,445163588.00,445057088.00
sz.000524,2012-10-24,2012-09-30,0.041440,0.102876,0.539362,24773417.940000,0.114603,,269673744.00,269671562.00
sz.000525,2012-10-31,2012-09-30,0.076003,0.045962,0.113602,222025273.620000,0.560285,,507246849.00,276418049.00
sz.000526,2012-10-24,2012-09-30,0.034274,0.086538,0.191244,5500479.940000,0.051663,,96195107.00,96195107.00
sz.000528,2012-10-27,2012-09-30,0.035489,0.033244,0.165212,331086360.790000,0.381059,,1125242136.00,1110226232.00
sz.000529,2012-10-27,2012-09-30,0.064353,0.049294,0.145180,51941060.120000,0.114351,,583790330.00,267098104.00
sz.000530,2012-10-24,2012-09-30,0.051912,0.080779,0.203050,97671433.710000,0.165943,,350014975.00,215708941.00
sz.000531,2012-10-27,2012-09-30,0.102498,0.090161,0.232535,217911455.020000,0.656761,,342541410.00,338205580.00
sz.000532,2012-10-29,2012-09-30,0.034374,0.196736,0.335113,29684406.930000,0.083894,,344708340.00,342570996.00
sz.000533,2012-10-25,2012-09-30,0.044911,0.032957,0.253859,47393671.960000,0.058239,,690816000.00,678694688.00
sz.000534,2012-10-23,2012-09-30,0.059490,0.146821,0.518030,47611272.680000,0.161519,,485692096.00,207459814.00
sz.000536,2012-10-30,2012-09-30,0.090381,0.236973,0.411336,314601124.500000,0.512782,,700493506.00,143433266.00
sz.000537,2012-10-25,2012-09-30,0.205319,0.273960,0.591350,308189043.790000,0.691304,,512717581.00,512712031.00
sz.000538,2012-10-31,2012-09-30,0.185270,0.117709,0.301896,1122972292.090000,2.124229,,694266479.00,694243539.00
sz.000539,2012-10-31,2012-09-30,0.060333,0.064129,0.120662,719223140.000000,0.203670,,2797451138.00,1989156748.00
sz.000540,2012-10-31,2012-09-30,0.172201,0.182001,0.345636,383987732.980000,0.457474,,1278812292.00,1278277406.00
sz.000541,2012-10-26,2012-09-30,0.078229,0.137067,0.273614,217690616.510000,0.296508,,978563745.00,616152268.00
sz.000543,2012-10-26,2012-09-30,0.060538,0.058927,0.107940,322131870.740000,0.250549,,773008816.00,773004189.00
sz.000544,2012-10-27,2012-09-30,0.117136,0.305739,0.337112,83277759.180000,0.407248,,269459799.00,269459799.00
sz.000545,2012-10-31,2012-09-30,,0.042371,0.547683,2977423.680000,0.033636,,158243632.00,116011132.00
sz.000546,2012-10-31,2012-09-30,0.073364,0.098710,0.317675,11341338.760000,0.134779,,169506479.00,146238131.00
sz.000547,2012-10-25,2012-09-30,0.059491,0.443637,0.375982,98213963.000000,0.164838,,834878240.00,661052737.00
sz.000548,2012-10-22,2012-09-30,0.020596,0.219903,0.686908,38942486.690000,0.086783,,499215811.00,397793623.00
sz.000550,2012-10-27,2012-09-30,0.156296,0.093934,0.246875,1197259036.270000,1.816575,,863214000.00,516432100.00
sz.000551,2012-10-30,2012-09-30,0.015805,0.028181,0.213981,44053592.810000,0.005588,,400080405.00,387408651.00
sz.000552,2012-10-30,2012-09-30,0.228665,0.104291,0.308369,295982686.700000,0.155840,,177870000.00,177035170.00
sz.000553,2012-10-24,2012-09-30,0.041731,0.028142,0.152745,50150081.770000,0.111189,,593923220.00,363875958.00
sz.000554,2012-10-18,2012-09-30,0.021788,0.006717,0.053168,19306974.170000,0.040512,,480793320.00,362649713.00
sz.000555,2012-10-25,2012-09-30,,-0.168060,0.022931,-6209790.910000,-0.064486,,90627680.00,90627680.00
sz.000557,2012-10-23,2012-09-30,,1859.535659,,368076748.740000,0.209391,,686133996.00,659596804.00
sz.000558,2012-10-18,2012-09-30,0.044170,0.039461,0.209193,26595225.130000,0.072680,,630269150.00,628031139.00
sz.000559,2012-10-31,2012-09-30,0.058434,0.041656,0.163125,241640925.430000,0.212360,,1593263574.00,1590210906.00
sz.000560,2012-10-24,2012-09-30,0.036064,0.033293,0.342118,41969893.410000,0.554050,,164528662.00,92564800.00
sz.000561,2012-10-27,2012-09-30,0.016669,0.051181,0.444503,24738262.050000,0.136917,,595844701.00,264840107.00
sz.000563,2012-10-29,2012-09-30,0.095063,0.520654,,192000276.980000,0.408622,,578413026.00,358404026.00
sz.000564,2012-10-30,2012-09-30,0.043964,0.024441,0.221365,59358688.340000,0.139713,,473311834.00,266768681.00
sz.000565,2012-10-30,2012-09-30,0.033945,0.037314,0.214322,13568066.490000,-0.909892,,173436888.00,173436888.00
sz.000566,2012-10-30,2012-09-30,0.068065,0.143697,0.399600,92616156.320000,0.191460,,247594974.00,235791551.00
sz.000567,2012-10-20,2012-09-30,-0.005373,-0.220393,0.478979,-1071422.260000,-0.014241,,151200000.00,131686859.00
sz.000568,2012-10-19,2012-09-30,0.382656,0.389592,0.649973,3120340092.050000,2.754226,,1398268476.00,1396931976.00
sz.000570,2012-10-26,2012-09-30,0.024208,0.018882,0.084397,42875575.420000,0.084041,,561374326.00,411374326.00
sz.000571,2012-10-31,2012-09-30,0.086958,0.162974,0.419041,130785364.330000,0.208626,,736064000.00,735605331.00
sz.000572,2012-10-27,2012-09-30,0.009396,0.037445,0.155303,221638991.160000,0.011990,,1644636426.00,1641470321.00
sz.000573,2012-10-27,2012-09-30,0.026198,0.087329,0.393603,38396864.070000,0.108057,,622755604.00,622285826.00
sz.000576,2012-10-26,2012-09-30,0.414447,0.191014,0.086850,66559283.770000,-0.271920,,322861324.00,255532274.00
sz.000581,2012-10-27,2012-09-30,0.090708,0.175851,0.252812,644357882.270000,1.408468,,680133995.00,409003701.00
sz.000582,2012-10-27,2012-09-30,0.081560,0.018210,0.065039,31831419.160000,0.269338,,142122609.00,141669696.00
sz.000584,2012-10-31,2012-09-30,-0.028940,-0.068638,0.002389,-55519647.790000,-0.142270,,408882893.00,407079455.00
sz.000585,2012-10-26,2012-09-30,-0.041899,-0.096117,0.198505,-10774291.060000,-0.066718,,873370000.00,609420978.00
sz.000586,2012-10-29,2012-09-30,0.010899,0.005368,0.235739,1448192.420000,0.063872,,193440000.00,193440000.00
sz.000587,2012-10-22,2012-09-30,0.133238,0.031163,0.070762,125989777.550000,0.350579,,557134734.00,250417781.00
sz.000589,2012-10-31,2012-09-30,0.029210,0.012464,0.156454,63097160.230000,0.201835,,488904304.00,488847256.00
sz.000590,2012-10-29,2012-09-30,0.150089,0.207481,0.489420,55282444.890000,0.346965,,223331267.00,223236227.00
sz.000591,2012-10-20,2012-09-30,0.064784,0.004762,0.133482,17943507.300000,0.066731,,274630983.00,274629195.00
sz.000592,2012-10-31,2012-09-30,-0.012295,-0.026613,0.120446,-14268173.730000,-0.022825,,847407034.00,836344214.00
sz.000593,2012-10-20,2012-09-30,0.009951,0.010667,0.273606,3177978.960000,0.124383,,223336429.00,223144019.00
sz.000595,2012-10-24,2012-09-30,0.041727,0.033257,0.121221,9198632.040000,0.070629,,216829334.00,216812429.00
sz.000596,2012-10-29,2012-09-30,0.178528,0.162696,0.730726,530144672.470000,1.481405,,503600000.00,383599100.00
sz.000597,2012-10-30,2012-09-30,0.055331,0.030495,0.242103,91490574.790000,-0.500978,,333809998.00,330997616.00
sz.000598,2012-10-26,2012-09-30,0.141860,0.363608,0.552910,560872686.210000,0.585369,,1153571700.00,670607702.00
sz.000599,2012-10-19,2012-09-30,0.003491,0.001189,0.081729,5274964.690000,0.006068,,524828478.00,524810198.00
sz.000600,2012-10-20,2012-09-30,0.030653,0.030590,0.161049,145985699.580000,0.143476,,913660121.00,913580288.00
sz.000601,2012-10-29,2012-09-30,0.060382,0.120407,0.357041,198596778.770000,0.162438,,925551669.00,839162736.00
sz.000603,2012-10-18,2012-09-30,0.445587,0.579569,0.861809,423775051.880000,0.716105,,504988667.00,60584800.00
sz.000605,2012-10-27,2012-09-30,0.049425,0.066123,0.348339,2680614.660000,0.020649,,93225000.00,93225000.00
sz.000606,2012-10-31,2012-09-30,-0.007180,-0.037028,0.260207,-8152917.840000,-0.031810,,405963600.00,393363600.00
sz.000607,2012-10-22,2012-09-30,0.044873,0.031071,0.278256,33652963.120000,0.078434,,487731995.00,487731995.00
sz.000608,2012-10-22,2012-09-30,0.050710,0.345726,0.768412,138335000.000000,0.147793,,749913309.00,749913309.00
sz.000609,2012-10-31,2012-09-30,0.021532,1.363036,0.529540,20384441.470000,0.125110,,298095522.00,290917888.00
sz.000610,2012-10-24,2012-09-30,0.051540,0.035276,0.253836,22223881.020000,0.147426,,196747901.00,194698616.00
sz.000611,2012-10-27,2012-09-30,0.001776,0.008950,0.079999,1120672.410000,0.018501,,321822022.00,319064317.00
sz.000612,2012-10-30,2012-09-30,0.031626,0.017058,0.004727,79039379.280000,0.215896,,480176083.00,480167308.00
sz.000613,2012-10-24,2012-09-30,-0.006351,-0.021799,0.873008,-519063.440000,-0.000954,,364100000.00,258924000.00
sz.000615,2012-10-27,2012-09-30,0.010649,0.011318,0.136841,6816003.620000,-0.030560,,211677316.00,211657540.00
sz.000616,2012-10-31,2012-09-30,0.080432,0.132205,0.455038,294253475.160000,0.467824,,1191862021.00,1191862021.00
sz.000617,2012-10-25,2012-09-30,-0.043849,-0.028195,0.115873,-31850198.680000,-0.433243,,287539200.00,287537474.00
sz.000619,2012-10-18,2012-09-30,0.077735,0.056471,0.139775,183196865.620000,0.559998,,360000000.00,360000000.00
sz.000620,2012-10-26,2012-09-30,0.074348,0.145772,0.438362,189064637.530000,0.301286,,1597970649.00,257023912.00
sz.000622,2012-10-31,2012-09-30,,-0.035043,0.213512,-3315591.890000,-0.188433,,141742000.00,66000000.00
sz.000623,2012-10-30,2012-09-30,0.058935,0.534276,0.677191,547047595.520000,0.736037,,894438433.00,754594479.00
sz.000625,2012-10-30,2012-09-30,0.051036,0.035924,0.166078,726431472.320000,0.177022,,4662886108.00,3387524378.00
sz.000626,2012-10-31,2012-09-30,0.030483,0.001998,0.016651,50952900.760000,-0.169721,,202500000.00,201880654.00
sz.000627,2012-10-31,2012-09-30,-0.050347,-0.118056,,-68854934.980000,-0.090393,,1353589866.00,1353589866.00
sz.000628,2012-10-23,2012-09-30,-0.049545,-0.015173,0.198539,-14393173.170000,0.051831,,219480000.00,187740955.00
sz.000629,2012-10-31,2012-09-30,0.050610,0.064574,0.276404,765346663.810000,0.087869,,8589746202.00,4767239239.00
sz.000630,2012-10-31,2012-09-30,0.066121,0.010709,0.035578,564581456.980000,0.755264,,1421606707.00,1421578666.00
sz.000631,2012-10-26,2012-09-30,0.154326,0.190790,0.421901,376049633.280000,0.676823,,1045509753.00,1045509753.00
sz.000632,2012-10-23,2012-09-30,0.005025,0.001028,0.066004,3455771.470000,-0.001882,,465519570.00,465059091.00
sz.000633,2012-10-27,2012-09-30,-0.058188,-0.094410,0.033568,-12378942.050000,-0.047108,,385106373.00,183186666.00
sz.000635,2012-10-26,2012-09-30,-0.009106,-0.008446,0.106748,-16577092.220000,-0.226961,,303087602.00,177048732.00
sz.000636,2012-10-30,2012-09-30,0.030491,0.046664,0.158057,65672410.510000,0.177840,,670966312.00,670936312.00
sz.000637,2012-10-31,2012-09-30,0.019905,0.007394,0.029672,17749513.360000,0.013159,,519875356.00,366485498.00
sz.000638,2012-10-23,2012-09-30,-0.038442,-1.821273,,-11000491.700000,-0.049420,,154700000.00,154700000.00
sz.000639,2012-10-18,2012-09-30,0.099209,0.051662,0.219448,93991700.500000,0.612629,,188322834.00,86444285.00
sz.000650,2012-10-30,2012-09-30,0.131831,0.120688,0.335669,186034955.820000,0.263348,,990672061.00,945109936.00
sz.000651,2012-10-31,2012-09-30,0.252057,0.070299,0.248141,5384333582.940000,2.259598,,3007865439.00,2964662897.00
sz.000652,2012-10-31,2012-09-30,-0.057127,-0.008817,0.122185,-37594370.380000,-0.122481,,1475573852.00,1463391350.00
sz.000655,2012-10-22,2012-09-30,0.076114,0.196669,0.392648,204930158.520000,0.349026,,595340230.00,414806998.00
sz.000656,2012-10-25,2012-09-30,0.157349,0.148791,0.400159,911025321.110000,1.037708,,1158540051.00,364528919.00
sz.000657,2012-10-26,2012-09-30,-0.107029,-0.035150,0.009728,-33822881.060000,-0.152028,,222574620.00,144050690.00
sz.000659,2012-10-31,2012-09-30,0.005414,0.011926,0.169102,31136134.190000,-0.042291,,1285702520.00,1285702520.00
sz.000661,2012-10-20,2012-09-30,0.227844,0.197309,0.828779,246641054.670000,1.547942,,131326570.00,131323745.00
sz.000662,2012-10-25,2012-09-30,0.010720,0.017572,0.121488,6914740.400000,-0.559855,,287989200.00,287985798.00
sz.000663,2012-10-22,2012-09-30,-0.032008,-0.029251,0.185521,-9317348.690000,-0.226501,,202760280.00,166918617.00
sz.000665,2012-10-30,2012-09-30,0.148715,0.071702,0.217160,58221846.370000,0.121291,,177488586.00,137166786.00
sz.000666,2012-10-31,2012-09-30,0.112667,0.311277,0.159026,1172314676.320000,0.715183,,603800000.00,227343947.00
sz.000667,2012-10-23,2012-09-30,0.015537,0.080625,0.323358,81003084.400000,0.059429,,2559592332.00,2559592332.00
sz.000668,2012-10-23,2012-09-30,0.004857,0.116069,0.744552,5367722.850000,-0.086487,,146841890.00,146684088.00
sz.000669,2012-10-24,2012-09-30,-0.038671,-0.481197,0.074315,-5624898.380000,-0.037851,,92505000.00,75875948.00
sz.000670,2012-10-30,2012-09-30,0.001578,0.004463,0.317351,327667.290000,-0.006200,,272209120.00,154668800.00
sz.000671,2012-10-27,2012-09-30,0.142439,0.089030,0.251457,265071010.400000,0.912155,,536005545.00,532758609.00
sz.000672,2012-10-18,2012-09-30,0.031143,0.012249,0.128510,802262.380000,0.043896,,215471747.00,134058066.00
sz.000673,2012-10-19,2012-09-30,-0.693425,-0.348161,0.634309,-3025477.090000,-0.050901,,208080000.00,208080000.00
sz.000676,2012-10-30,2012-09-30,-0.155565,-0.131794,0.268715,-50132788.280000,-0.348938,,314586699.00,314008699.00
sz.000677,2012-10-24,2012-09-30,,-0.508048,-0.089506,-452401823.530000,-1.036046,,863977948.00,803986492.00
