code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000158,2015-08-29,2015-06-30,-0.009459,-0.007364,0.034178,-33606368.350000,0.034653,4541916460.110000,1159917890.00,718861000.00
sz.000159,2015-08-25,2015-06-30,0.023210,0.177103,0.132429,54438351.620000,0.358132,293958196.930000,481139294.00,481139294.00
sz.000166,2015-08-29,2015-06-30,0.217262,0.440701,,7515473579.330000,0.618037,,14856744977.00,3254680459.00
sz.000301,2015-08-29,2015-06-30,0.028366,0.276934,0.448923,90047026.390000,0.175147,321143367.030000,1218236445.00,1218236445.00
sz.000333,2015-08-31,2015-06-30,0.194432,0.108455,0.274276,8948567620.000000,2.847520,76704910930.000000,4290122597.00,2263778847.00
sz.000338,2015-08-28,2015-06-30,0.030093,0.035828,0.231141,1306136286.590000,1.114792,35652402920.850000,1999309639.00,1046084887.00
sz.000400,2015-08-28,2015-06-30,0.013198,0.043215,0.232279,94214777.830000,0.817481,2153095418.130000,1008327309.00,737498820.00
sz.000401,2015-08-25,2015-06-30,0.016327,-0.010052,0.111771,-51385904.460000,0.302354,5067452200.210000,1347522914.00,1347085971.00
sz.000402,2015-08-31,2015-06-30,0.035391,0.180657,0.275482,888657544.650000,1.143129,4919044664.870000,2988929907.00,2986996935.00
sz.000403,2015-08-28,2015-06-30,0.118950,0.194079,0.567811,49542899.450000,0.274108,255272381.490000,272577599.00,181762968.00
sz.000404,2015-08-08,2015-06-30,0.058179,0.050664,0.157523,189365254.520000,0.301514,3718063682.780000,559623953.00,494721609.00
sz.000407,2015-08-01,2015-06-30,0.009667,0.008950,0.109739,13343292.160000,0.048834,1471873986.260000,774048768.00,644903915.00
sz.000408,2015-08-18,2015-06-30,-0.031371,-0.026518,0.018733,-2831162.190000,-0.250592,106762838.160000,252301500.00,252300600.00
sz.000409,2015-08-28,2015-06-30,-0.046881,-0.305601,0.209344,-44275085.900000,-0.222867,143375166.540000,472709345.00,298149043.00
sz.000410,2015-08-31,2015-06-30,-0.103813,-0.085528,0.224662,-266238317.840000,-0.327327,2766181625.210000,765470884.00,739824396.00
sz.000411,2015-08-21,2015-06-30,0.056028,0.010171,0.051484,77235070.610000,0.325302,7573708242.930000,207449946.00,203638446.00
sz.000413,2015-08-29,2015-06-30,0.066418,0.313747,0.442852,453866152.510000,0.340435,1440579540.950000,2662080001.00,2018669121.00
sz.000415,2015-08-29,2015-06-30,0.062790,0.184091,0.490975,822867000.000000,0.304938,4469902000.000000,3548606952.00,3115536808.00
sz.000416,2015-07-28,2015-06-30,0.029474,0.702320,0.994747,26643530.630000,0.207231,60481853.410000,531871494.00,531610254.00
sz.000417,2015-08-08,2015-06-30,0.053649,0.038775,0.184438,202075821.680000,0.404340,5211522570.340000,779884200.00,778610725.00
sz.000419,2015-08-15,2015-06-30,0.044309,0.039873,0.190349,86829313.300000,0.279268,2123888258.960000,543582655.00,543289983.00
sz.000420,2015-08-17,2015-06-30,0.005572,-0.013464,0.152639,-6395837.080000,-0.126410,406841869.230000,716603328.00,318306848.00
sz.000421,2015-08-11,2015-06-30,0.059261,0.062778,0.127874,117319065.610000,0.172021,1751192451.990000,572646934.00,351667021.00
sz.000422,2015-07-30,2015-06-30,0.003909,0.004227,0.176613,36570398.040000,0.026332,8651363733.020000,897866712.00,874029500.00
sz.000423,2015-08-12,2015-06-30,0.122385,0.303974,0.651912,774299831.310000,2.318404,2539751902.700000,654021537.00,653719409.00
sz.000425,2015-08-29,2015-06-30,0.000390,-0.002714,0.199683,-25758157.110000,-0.174627,9168466836.600000,2361429234.00,2356501987.00
sz.000426,2015-08-29,2015-06-30,0.007344,0.040439,0.265967,20217890.090000,0.081096,499712204.980000,596944528.00,481632726.00
sz.000428,2015-08-12,2015-06-30,0.028981,0.048600,0.548540,25271198.710000,-0.018224,517815266.210000,718926000.00,718760250.00
sz.000429,2015-08-04,2015-06-30,0.045234,0.368997,0.502067,267298444.060000,0.296247,724392887.590000,1257117748.00,468651067.00
sz.000430,2015-08-18,2015-06-30,0.094563,0.199639,0.450587,48454988.220000,0.279111,242377589.710000,320835149.00,209029624.00
sz.000488,2015-08-28,2015-06-30,0.019844,0.026106,0.241628,253713266.040000,0.278419,9538238160.040000,1936405467.00,1105037237.00
sz.000498,2015-08-25,2015-06-30,0.043940,0.050341,0.160106,118920804.940000,0.302047,2288780829.810000,1120139063.00,354170133.00
sz.000501,2015-08-29,2015-06-30,0.118362,0.048629,0.211199,437123782.470000,1.373093,8634803033.280000,529025590.00,507184170.00
sz.000502,2015-08-15,2015-06-30,-0.026765,-0.413030,0.415893,-5154809.790000,-0.014172,12480459.030000,184819607.00,183329132.00
sz.000503,2015-08-22,2015-06-30,-0.033984,-0.614182,0.541219,-52776362.390000,-0.031609,85836480.010000,898822204.00,897924706.00
sz.000504,2015-08-28,2015-06-30,-7.123083,-1.246932,0.090727,-7434513.870000,-0.078481,5962244.760000,311573901.00,309972501.00
sz.000505,2015-08-29,2015-06-30,,0.136950,0.259925,18641274.060000,-0.175938,125940552.560000,426745404.00,360445273.00
sz.000506,2015-08-21,2015-06-30,0.003644,-0.039547,0.348840,-11580088.720000,-0.105090,289652997.270000,929017761.00,928310961.00
sz.000507,2015-08-28,2015-06-30,0.020182,0.053535,0.197033,53195964.190000,0.118947,973618621.530000,789540919.00,772143778.00
sz.000509,2015-08-29,2015-06-30,-0.675702,-0.293488,0.130100,-22666652.610000,-0.056446,73641569.930000,825483117.00,605632409.00
sz.000510,2015-08-20,2015-06-30,-0.103516,-0.093271,0.021378,-74510775.520000,-0.268454,791786323.920000,609182254.00,609123097.00
sz.000513,2015-08-27,2015-06-30,0.085912,0.119568,0.611734,372503054.420000,1.859135,3072678412.120000,304382252.00,177669070.00
sz.000514,2015-08-29,2015-06-30,-0.020510,-0.301185,0.073504,-96156715.270000,-0.012480,318857768.700000,843770965.00,843770965.00
sz.000516,2015-08-01,2015-06-30,0.065261,0.077289,0.198546,157212007.310000,0.468296,1992854064.350000,788419721.00,704283709.00
sz.000517,2015-07-31,2015-06-30,0.006009,0.076674,0.376240,21825671.010000,0.108487,243770087.120000,1061307495.00,1011818259.00
sz.000518,2015-08-19,2015-06-30,0.005997,0.020663,0.631147,2246052.380000,-0.012445,106017683.300000,1029556222.00,1029535693.00
sz.000519,2015-08-24,2015-06-30,0.035686,0.180296,0.368368,143397888.680000,0.472466,752450461.260000,738017256.00,327113509.00
sz.000520,2015-08-31,2015-06-30,0.591674,0.275307,0.131748,109089299.360000,4.178980,324071952.100000,1012083455.00,1012083455.00
sz.000521,2015-08-12,2015-06-30,0.045576,0.024746,0.208914,159042874.820000,0.384650,6160055353.930000,763739205.00,590881343.00
sz.000523,2015-08-08,2015-06-30,0.012691,0.003289,0.040058,10152144.350000,0.099770,3084492365.480000,445163588.00,444962063.00
sz.000524,2015-08-15,2015-06-30,0.040309,0.161313,0.603158,23547539.910000,0.162411,145974373.480000,269673744.00,269671562.00
sz.000525,2015-07-31,2015-06-30,0.045640,0.053481,0.128781,177147425.080000,0.620773,3306434551.820000,507246849.00,506983093.00
sz.000526,2015-08-29,2015-06-30,0.013713,0.175776,0.639388,2202939.540000,0.055513,12532676.720000,96195107.00,96195107.00
sz.000528,2015-08-27,2015-06-30,0.009596,0.023470,0.250242,86605454.740000,0.111096,3672881423.320000,1125242136.00,1125087596.00
sz.000529,2015-08-22,2015-06-30,0.039532,0.040505,0.118195,42507779.630000,0.266946,1039209783.160000,583790330.00,567197793.00
sz.000530,2015-08-21,2015-06-30,0.026952,0.090880,0.209898,64683180.930000,0.317743,703214354.350000,360164975.00,215790524.00
sz.000531,2015-08-12,2015-06-30,0.085407,0.263481,0.335889,306648721.610000,0.832494,1124719714.750000,685082820.00,685081244.00
sz.000532,2015-08-29,2015-06-30,0.024432,0.360549,0.430861,28239593.360000,0.098372,74868953.550000,344708340.00,342930946.00
sz.000533,2015-08-15,2015-06-30,0.066452,0.057660,0.325458,105090423.240000,0.222127,1794840056.890000,690816000.00,684902400.00
sz.000534,2015-08-28,2015-06-30,0.031436,0.132882,0.595455,36049032.400000,0.084581,271285318.020000,491785096.00,491041331.00
sz.000536,2015-08-12,2015-06-30,0.012483,0.026446,0.107485,73918734.890000,0.155745,2783236820.120000,779102886.00,250865809.00
sz.000537,2015-07-15,2015-06-30,0.047829,0.230699,0.557740,155283894.330000,0.369117,672649314.000000,512717581.00,512713381.00
sz.000538,2015-08-20,2015-06-30,0.106289,0.131192,0.306036,1251906286.690000,2.526544,9521256490.320000,1041399718.00,1041354766.00
sz.000539,2015-08-29,2015-06-30,0.078836,0.185736,0.288875,2398136224.000000,0.586732,12911553232.000000,5250283986.00,2553909163.00
sz.000540,2015-08-28,2015-06-30,0.181711,0.177333,0.338848,1426469950.580000,0.480416,7788704084.460000,4305693702.00,3213616353.00
sz.000541,2015-08-28,2015-06-30,0.027207,0.063315,0.235062,96515596.920000,0.139470,1511711913.810000,1272132868.00,974869463.00
sz.000543,2015-08-25,2015-06-30,0.076593,0.207702,0.257247,1215887476.680000,1.104515,5772716399.230000,1053174105.00,1025157576.00
sz.000544,2015-08-07,2015-06-30,0.041002,0.119929,0.326379,38125744.590000,0.250452,315987931.610000,269459799.00,269459799.00
sz.000545,2015-07-28,2015-06-30,0.039298,0.162397,0.161731,65096435.140000,0.173164,400742759.950000,493416548.00,203285722.00
sz.000546,2015-08-26,2015-06-30,0.006996,0.020734,0.121556,10989461.850000,0.096091,527385878.970000,598439493.00,169374479.00
sz.000547,2015-07-21,2015-06-30,0.066616,0.530577,0.366905,165703205.970000,0.301036,309651684.250000,948585586.00,834838846.00
sz.000548,2015-08-29,2015-06-30,0.002955,-0.009078,0.589547,-766001.110000,0.024396,79480280.200000,499215811.00,499201046.00
sz.000550,2015-08-28,2015-06-30,0.100884,0.090208,0.248514,1081532259.000000,2.345893,11896276972.000000,863214000.00,517428100.00
sz.000551,2015-08-25,2015-06-30,0.016334,0.037042,0.242663,41196934.970000,0.067232,1094905876.870000,400080405.00,400080405.00
sz.000552,2015-08-11,2015-06-30,0.028172,0.107955,0.270154,124758877.330000,0.238535,1091268325.740000,1143485525.00,354125106.00
sz.000553,2015-08-05,2015-06-30,0.057703,0.095239,0.237590,117644347.980000,0.540547,1227923283.930000,593923220.00,363891155.00
sz.000554,2015-08-29,2015-06-30,0.002108,0.002429,0.067647,3712471.980000,0.010664,1488637230.020000,480793320.00,362649713.00
sz.000555,2015-08-26,2015-06-30,0.037506,0.033226,0.198404,95369830.700000,0.618611,2870343150.280000,458905958.00,117105931.00
sz.000557,2015-07-29,2015-06-30,0.000426,0.012007,0.518904,58961.120000,-0.002471,4910502.890000,686133996.00,668004924.00
sz.000558,2015-07-30,2015-06-30,-0.015967,-0.009483,0.131643,-11197227.510000,-0.009213,1179831074.470000,859482633.00,629794952.00
sz.000559,2015-08-26,2015-06-30,0.114522,0.092500,0.210377,490112458.900000,0.350735,5024221607.530000,2294299545.00,2289901112.00
sz.000560,2015-08-12,2015-06-30,0.001798,0.004895,0.308851,3667634.660000,0.035726,739033619.850000,469872040.00,165423661.00
sz.000561,2015-08-26,2015-06-30,0.006297,0.025396,0.413003,8526150.000000,0.063283,333890568.700000,595844701.00,593991901.00
sz.000563,2015-08-19,2015-06-30,0.070625,0.401635,,288910610.600000,0.345808,719337127.090000,1214667354.00,1214667354.00
sz.000564,2015-08-15,2015-06-30,0.021257,0.018027,0.246403,37916642.200000,0.129111,1876062784.360000,473311834.00,335808546.00
sz.000565,2015-07-31,2015-06-30,0.215396,0.637006,0.290787,151574868.840000,0.944700,234675672.870000,173436888.00,173436888.00
sz.000566,2015-08-29,2015-06-30,0.059664,0.143215,0.401865,116271490.500000,0.333142,811706352.330000,545340432.00,494343042.00
sz.000567,2015-08-06,2015-06-30,0.070563,1.521146,0.038619,14258596.120000,0.093406,9017325.100000,151200000.00,150360840.00
sz.000568,2015-08-25,2015-06-30,0.104041,0.286845,0.526721,1060213585.580000,0.672396,3535003699.660000,1402252476.00,1400525461.00
sz.000570,2015-08-20,2015-06-30,0.018513,0.028103,0.132968,38217442.560000,0.120173,1350510775.340000,561374326.00,411374326.00
sz.000571,2015-08-26,2015-06-30,0.022777,0.128014,0.344959,52167493.660000,0.092445,357214361.190000,814064000.00,735750438.00
sz.000572,2015-08-29,2015-06-30,0.026484,0.035866,0.174241,215368230.580000,0.171436,5682458442.860000,1644636426.00,1642095224.00
sz.000573,2015-08-28,2015-06-30,-0.015699,-0.141142,0.297834,-28313020.250000,-0.047351,200599622.070000,622755604.00,622285826.00
sz.000576,2015-08-15,2015-06-30,-0.024254,-0.126247,0.075284,-24456155.240000,-0.046065,189349690.910000,442861324.00,256176194.00
sz.000581,2015-08-25,2015-06-30,0.093061,0.315620,0.220266,1070089476.580000,1.710292,3191384324.100000,1020200992.00,847756479.00
sz.000582,2015-08-19,2015-06-30,0.053763,0.163222,0.358328,250516232.610000,0.564827,1509188988.970000,954045720.00,142059007.00
sz.000584,2015-08-31,2015-06-30,0.022099,0.058766,0.275158,39239297.860000,0.103785,667715933.150000,613324339.00,610619182.00
sz.000585,2015-08-18,2015-06-30,-0.005471,-0.023893,0.273694,-1563776.630000,0.007314,65388863.200000,873370000.00,609420978.00
sz.000586,2015-08-19,2015-06-30,0.004478,-0.003866,0.163529,-652994.490000,0.029554,166418602.770000,193440000.00,193440000.00
sz.000587,2015-08-29,2015-06-30,0.053505,0.014794,0.051655,70288229.800000,0.261620,4729299595.300000,557134734.00,390272882.00
sz.000589,2015-08-29,2015-06-30,0.017215,0.030742,0.279179,65849921.430000,0.183850,2132458932.970000,775464304.00,745407256.00
sz.000590,2015-08-20,2015-06-30,0.059391,0.070532,0.556778,11302591.480000,-0.342316,160124577.430000,223331267.00,223236227.00
sz.000591,2015-07-25,2015-06-30,0.046689,0.003364,0.161286,8542657.440000,0.014516,2539069865.470000,274630983.00,274630983.00
sz.000592,2015-08-29,2015-06-30,0.026801,0.068953,0.178023,34793358.510000,0.084055,496303308.220000,847407034.00,837704628.00
sz.000593,2015-08-29,2015-06-30,0.010416,0.033687,0.289400,6900429.470000,0.078414,195049794.250000,279940202.00,223174819.00
sz.000595,2015-08-27,2015-06-30,-0.078602,-0.335960,0.016817,-44431586.180000,0.025111,72523573.640000,372440125.00,216810384.00
sz.000596,2015-08-22,2015-06-30,0.087499,0.140250,0.694963,380504804.170000,1.230621,2697122601.210000,503600000.00,383599100.00
sz.000597,2015-08-29,2015-06-30,-0.032855,-0.039884,0.287681,-84425551.960000,-0.163134,2090044148.160000,474655068.00,331762912.00
sz.000598,2015-07-31,2015-06-30,0.057097,0.294497,0.439749,439960587.820000,0.262935,1477583977.760000,2986218602.00,1730512208.00
sz.000599,2015-08-26,2015-06-30,0.010478,0.017587,0.153068,26710330.600000,0.087056,1518780351.120000,674578893.00,524810477.00
sz.000600,2015-08-29,2015-06-30,0.117536,0.304129,0.424265,1466393082.880000,1.216826,4807300330.660000,1791626376.00,913580288.00
sz.000601,2015-08-28,2015-06-30,0.036861,0.101791,0.302256,150466327.260000,0.199755,1294415819.560000,1080551669.00,993953546.00
sz.000603,2015-08-28,2015-06-30,0.175956,0.513779,0.806689,215640788.230000,0.566766,419714751.880000,504988667.00,440770682.00
sz.000605,2015-08-27,2015-06-30,0.011440,0.030365,0.223518,10054006.820000,0.218174,299067268.700000,194991066.00,118435415.00
sz.000606,2015-08-01,2015-06-30,-0.053647,-0.318379,-0.026947,-47714774.180000,-0.288293,148875091.620000,472113600.00,405963600.00
sz.000607,2015-08-13,2015-06-30,0.054959,0.133303,0.281092,87462772.300000,0.196263,656118303.360000,1017698410.00,487730595.00
sz.000608,2015-08-05,2015-06-30,-0.005062,0.006980,0.667139,2396000.000000,-0.830819,283496000.000000,749913309.00,749913309.00
sz.000609,2015-08-14,2015-06-30,-0.003074,-0.220831,0.232767,-6134762.180000,0.414455,27334134.930000,298095522.00,274118890.00
sz.000610,2015-08-08,2015-06-30,-0.014407,-0.029276,0.067202,-9001181.560000,-0.071550,307460222.960000,236747901.00,195049510.00
sz.000611,2015-08-28,2015-06-30,-0.040806,-1.413165,-0.041958,-21729306.660000,-0.191753,15376345.230000,321822022.00,319064317.00
sz.000612,2015-08-26,2015-06-30,0.010053,0.019850,0.071109,48269447.390000,0.247357,2387475922.840000,1202844594.00,957781156.00
sz.000613,2015-07-25,2015-06-30,-0.041006,-0.402784,0.967784,-3391966.640000,-0.000110,8421296.500000,364100000.00,260564800.00
sz.000615,2015-08-07,2015-06-30,0.137200,0.312773,0.150146,105246520.090000,0.560191,334599045.840000,211677316.00,211672102.00
sz.000616,2015-08-04,2015-06-30,0.020202,0.287463,0.228746,86092245.780000,0.017957,299490220.870000,1430234425.00,1430125800.00
sz.000617,2015-08-29,2015-06-30,0.010016,0.009894,0.153959,6033834.460000,-0.281468,595134055.570000,287539200.00,287539200.00
sz.000619,2015-08-20,2015-06-30,0.018561,0.030475,0.149752,49644289.850000,0.243928,1616373960.130000,360000000.00,360000000.00
sz.000620,2015-08-28,2015-06-30,0.016116,0.077293,0.300536,71404361.120000,0.159041,823522684.450000,1896690420.00,1597970649.00
sz.000622,2015-07-31,2015-06-30,-0.079179,-0.622225,0.063330,-16796452.250000,-0.098991,26816189.950000,425226000.00,282975647.00
sz.000623,2015-08-22,2015-06-30,0.111547,1.460802,0.639933,1663334701.840000,2.828421,1134855777.710000,894438433.00,789040717.00
sz.000625,2015-08-31,2015-06-30,0.184443,0.153019,0.175567,5057736239.190000,1.934050,32500273613.800000,4662886108.00,3387516975.00
sz.000626,2015-08-29,2015-06-30,0.273847,0.019209,0.015266,485907773.130000,1.971531,25290416931.590000,202500000.00,202297500.00
sz.000627,2015-08-08,2015-06-30,-0.026552,-0.125040,,-36869514.930000,-0.096839,294860589.170000,1353589866.00,1353589366.00
sz.000628,2015-08-08,2015-06-30,-0.035577,-0.018373,0.145219,-12196528.670000,-0.138937,659922103.540000,311480000.00,187752190.00
sz.000629,2015-08-28,2015-06-30,-0.051436,-0.095578,0.188166,-588933239.800000,-0.487142,6033873599.700000,8589746202.00,4767296525.00
sz.000630,2015-08-29,2015-06-30,0.017698,0.006742,0.034209,310873725.270000,0.096800,45999560219.660000,3824257474.00,2843136764.00
sz.000631,2015-08-17,2015-06-30,0.060008,0.107858,0.268332,215071083.410000,0.402043,1976304812.090000,1463713654.00,1463713654.00
sz.000632,2015-08-25,2015-06-30,0.002218,0.002908,0.081505,4939693.980000,0.020116,1692374878.770000,465519570.00,465485356.00
sz.000633,2015-08-26,2015-06-30,-0.072228,-0.483785,-0.039342,-13797777.330000,-0.072774,28520444.430000,385106373.00,385106373.00
sz.000635,2015-08-18,2015-06-30,0.010035,0.034069,0.142279,27894268.850000,0.019621,811244621.200000,303087602.00,303087602.00
