code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000409,2019-04-23,2018-12-31,0.036500,0.041546,0.041975,127355235.530000,0.060637,3065394827.150000,510931158.00,405631244.00
sz.000410,2019-04-29,2018-12-31,-1.691298,-0.172305,0.256392,-864093342.040000,-1.029774,4271704439.100000,765470884.00,740349384.00
sz.000411,2019-04-26,2018-12-31,0.105826,0.010924,0.066096,223864727.390000,0.452405,20492140937.770000,207449946.00,207310071.00
sz.000413,2019-04-30,2018-12-31,0.068205,0.080422,0.177502,2268828086.180000,0.377576,28211700021.120000,5730250118.00,4864155314.00
sz.000415,2019-04-23,2018-12-31,0.067661,0.064525,0.365997,2664275000.000000,0.368553,41290683000.000000,6184521282.00,3547329104.00
sz.000416,2019-03-29,2018-12-31,0.022868,2.237576,0.990021,22668566.230000,0.037572,80611255.760000,531871494.00,531641098.00
sz.000417,2019-04-04,2018-12-31,0.060410,0.029375,0.194867,313783341.830000,0.287858,10681935553.970000,779884200.00,779027451.00
sz.000419,2019-04-13,2018-12-31,0.059256,0.044708,0.212977,168307314.230000,0.260182,3764613573.520000,543582655.00,543289983.00
sz.000420,2019-03-15,2018-12-31,0.046411,0.054941,0.177199,140780346.440000,0.067191,2562401716.870000,1970706656.00,1662980524.00
sz.000421,2019-03-22,2018-12-31,0.056942,0.068708,0.232379,241021630.090000,0.250075,3507914294.810000,572646934.00,572646934.00
sz.000422,2019-04-04,2018-12-31,0.313493,0.024504,0.183953,313956297.260000,0.299351,12812265269.360000,897866712.00,897812984.00
sz.000423,2019-03-14,2018-12-31,0.197184,0.284344,0.659902,2086605761.090000,3.187764,7320064369.370000,654021537.00,653867313.00
sz.000425,2019-04-30,2018-12-31,0.075556,0.046288,0.166889,2055651241.640000,0.261146,44410005648.370000,7833668430.00,6993562958.00
sz.000426,2019-04-30,2018-12-31,-0.032485,-0.069963,0.620899,-170640494.010000,-0.091322,2426838116.210000,1868500557.00,1330455893.00
sz.000428,2019-04-27,2018-12-31,-0.172336,-0.728805,0.538414,-698289234.250000,-0.468742,958129548.020000,1018926000.00,1018884450.00
sz.000429,2019-03-29,2018-12-31,0.180231,0.591339,0.602604,1903340402.710000,0.802096,3218694083.940000,2090806126.00,468885824.00
sz.000430,2019-03-19,2018-12-31,0.016858,0.053344,0.315182,24985962.410000,0.065224,468393862.580000,404817686.00,331738800.00
sz.000488,2019-03-30,2018-12-31,0.095020,0.088820,0.312719,2564738621.270000,0.864085,28875756163.560000,2904608200.00,1658004342.00
sz.000498,2019-03-15,2018-12-31,0.147224,0.045848,0.107308,677099620.640000,0.592444,14768382698.990000,1120139063.00,440700000.00
sz.000501,2019-04-20,2018-12-31,0.136118,0.059300,0.223236,1049946243.150000,1.365353,17705560680.050000,768992731.00,677443967.00
sz.000502,2019-03-28,2018-12-31,0.461647,4.382133,0.148059,76311665.250000,0.419011,17414274.710000,184819607.00,183348857.00
sz.000503,2019-04-27,2018-12-31,-0.143424,-1.976449,-0.629208,-188711366.770000,-0.208895,95480022.290000,898822204.00,898779932.00
sz.000504,2019-04-30,2018-12-31,-4.889838,-0.398923,0.658111,-38049976.350000,-0.112937,95381715.100000,311573901.00,310673201.00
sz.000505,2019-03-30,2018-12-31,0.076801,0.028495,0.089593,211126122.540000,0.244910,7362877190.250000,685790364.00,406127806.00
sz.000506,2019-04-27,2018-12-31,0.040922,0.060135,0.059650,29854646.790000,0.045413,486021070.020000,929017761.00,928670961.00
sz.000507,2019-04-29,2018-12-31,0.060106,0.073809,0.191693,193007587.540000,0.213778,2548840613.340000,789540919.00,772143777.00
sz.000509,2019-04-20,2018-12-31,-1.841393,-0.042097,0.022270,-50899252.530000,-0.065078,1209103969.120000,825483117.00,825479873.00
sz.000510,2019-04-04,2018-12-31,0.112187,0.049708,0.168921,102865966.190000,0.164322,2069391203.780000,609182254.00,549479157.00
sz.000513,2019-03-28,2018-12-31,0.101021,0.133367,0.620834,1181714719.030000,1.505006,8822319939.950000,719050240.00,458220086.00
sz.000514,2019-03-15,2018-12-31,0.008399,0.080552,0.237603,43501193.180000,0.029843,540039459.340000,843770965.00,843770965.00
sz.000516,2019-04-25,2018-12-31,0.467396,1.099997,0.221038,2243274095.300000,1.108189,2039345793.660000,1971049302.00,1929001640.00
sz.000517,2019-04-30,2018-12-31,0.135715,0.138150,0.341471,548148382.020000,0.191111,3967768925.600000,3183922485.00,3035744816.00
sz.000518,2019-04-16,2018-12-31,-0.047954,-0.075134,0.751298,-29716740.020000,-0.028594,393034995.030000,1029556222.00,1029535693.00
sz.000519,2019-04-23,2018-12-31,0.045111,0.070184,0.231306,347663185.830000,0.247374,4953589010.350000,1403461644.00,735174962.00
sz.000520,2019-04-30,2018-12-31,0.176149,0.072828,0.192674,61214895.690000,0.060484,840539699.840000,1012083455.00,1012083455.00
sz.000521,2019-03-29,2018-12-31,0.007680,0.001994,0.186606,34875784.340000,0.037008,16458650756.150000,1044597881.00,802569893.00
sz.000523,2019-04-30,2018-12-31,0.017788,0.002763,0.033658,33085202.850000,0.053053,11958019660.420000,627533125.00,534885668.00
sz.000524,2019-04-11,2018-12-31,0.080229,0.030797,0.153842,217977089.670000,0.305680,7077867725.110000,670208597.00,272369918.00
sz.000525,2019-04-09,2018-12-31,0.126822,0.107847,0.289189,637190450.080000,1.096257,5883277297.820000,580772873.00,500872841.00
sz.000526,2019-04-13,2018-12-31,0.167611,0.003548,0.272718,10263484.190000,0.134631,2868628161.890000,96195107.00,96195107.00
sz.000528,2019-04-02,2018-12-31,0.084292,0.046501,0.228121,840966364.930000,0.540152,18084836917.480000,1462814776.00,1462640978.00
sz.000529,2019-03-30,2018-12-31,0.116677,0.076587,0.216389,191370543.860000,0.286342,2498745791.820000,583790330.00,569884377.00
sz.000530,2019-04-20,2018-12-31,0.032529,0.056976,0.160105,112018365.500000,0.129178,1927029771.660000,855434087.00,597888923.00
sz.000531,2019-03-29,2018-12-31,0.020947,0.032849,0.182090,102453002.870000,0.119607,3118942761.440000,685082820.00,685082820.00
sz.000532,2019-03-30,2018-12-31,0.071442,0.121816,0.455081,64615061.160000,0.158596,520179759.360000,344708340.00,343483446.00
sz.000533,2019-04-30,2018-12-31,-0.883943,-0.128353,0.034091,-1226986389.140000,-1.400886,9559439074.370000,690816000.00,684902400.00
sz.000534,2019-04-25,2018-12-31,0.040015,0.164744,0.516335,42577052.830000,0.124501,253929833.750000,491785096.00,491390107.00
sz.000536,2019-04-30,2018-12-31,-0.492414,-1.103650,0.086013,-4986059117.700000,-1.795487,4483388409.650000,2766032803.00,2003343563.00
sz.000537,2019-04-26,2018-12-31,0.246021,0.092485,0.328114,2502375865.780000,1.343543,27056984571.340000,1862520720.00,405945814.00
sz.000538,2019-03-22,2018-12-31,0.174860,0.123174,0.305478,3289746005.510000,3.175115,26680153101.230000,1041399718.00,1041392430.00
sz.000539,2019-04-12,2018-12-31,0.019801,0.033205,0.115358,910097437.000000,0.090369,27125955662.000000,5250283986.00,2553907040.00
sz.000540,2019-04-25,2018-12-31,0.088624,0.102488,0.296158,1448435446.190000,0.209393,12960259245.640000,7005254679.00,6505530637.00
sz.000541,2019-03-29,2018-12-31,0.083007,0.099725,0.231229,379150336.150000,0.269851,3801955946.760000,1399346154.00,1072239049.00
sz.000543,2019-04-27,2018-12-31,0.055815,0.047678,0.060084,639663726.670000,0.310695,13189963505.660000,1790395978.00,1790395978.00
sz.000544,2019-04-13,2018-12-31,0.073612,0.404531,0.434087,415459285.570000,0.425084,1027015100.340000,974684488.00,521650284.00
sz.000545,2019-03-29,2018-12-31,0.050305,0.055022,0.193150,102044942.780000,0.103406,1854621522.490000,986833096.00,959403096.00
sz.000546,2019-04-27,2018-12-31,0.105728,0.055835,0.149445,445228398.040000,0.524204,7974016178.930000,714644396.00,667915620.00
sz.000547,2019-04-20,2018-12-31,0.073107,0.144400,0.325944,507682846.230000,0.286381,3515797455.680000,1565247615.00,970650675.00
sz.000548,2019-03-23,2018-12-31,0.024330,0.103217,0.593750,30827721.910000,0.080611,298670363.280000,499215811.00,499201046.00
sz.000550,2019-03-28,2018-12-31,0.008001,0.003251,0.135925,91833346.000000,0.106385,28249339672.000000,863214000.00,518427160.00
sz.000551,2019-03-25,2018-12-31,0.053215,0.052290,0.231912,156019726.640000,0.215223,2983726283.800000,400080405.00,400080405.00
sz.000552,2019-03-26,2018-12-31,0.080855,0.140141,0.287002,573499844.480000,0.250456,4092312140.950000,2286971050.00,1557438726.00
sz.000553,2019-03-21,2018-12-31,0.117027,0.093791,0.333013,2402462000.000000,0.981978,25615119000.000000,2446553582.00,363918720.00
sz.000554,2019-03-30,2018-12-31,0.002065,0.000667,0.087365,2053336.210000,0.003904,3077522876.170000,480793320.00,362649713.00
sz.000555,2019-03-28,2018-12-31,0.008560,0.005207,0.186278,47269898.660000,0.043694,9077344908.680000,963431273.00,934914331.00
sz.000557,2019-04-29,2018-12-31,0.032921,0.193658,0.346786,147362646.500000,0.101046,665709997.640000,1458374735.00,585245214.00
sz.000558,2019-04-26,2018-12-31,-0.047203,-0.077226,0.340105,-54249554.260000,-0.047411,700892108.820000,1289223949.00,1288419854.00
sz.000559,2019-03-28,2018-12-31,0.140804,0.065877,0.185972,748503140.520000,0.262461,10497038417.380000,2753159454.00,2753149374.00
sz.000560,2019-04-09,2018-12-31,0.073449,0.065084,0.301958,695882653.280000,0.267886,10185286406.360000,2355500851.00,1288211748.00
sz.000561,2019-04-12,2018-12-31,0.065222,0.081050,0.440007,99187489.020000,0.143038,1223775807.830000,604770801.00,593991864.00
sz.000563,2019-04-26,2018-12-31,0.034828,0.310974,,319474221.090000,0.080594,1027334487.800000,3964012846.00,3964012846.00
sz.000564,2019-04-30,2018-12-31,0.024776,0.046993,0.175971,759086057.540000,0.126909,15340934397.470000,6007828231.00,1888737864.00
sz.000565,2019-03-21,2018-12-31,0.042572,0.071639,0.234348,45221577.870000,0.104295,631238184.260000,433592220.00,433592220.00
sz.000566,2019-04-26,2018-12-31,0.025273,0.041391,0.533957,102308559.070000,0.089499,2471770221.960000,1335979264.00,1103195493.00
sz.000567,2019-04-29,2018-12-31,0.054387,0.355956,,120627881.060000,0.272812,338884725.170000,442164777.00,150225190.00
sz.000568,2019-04-26,2018-12-31,0.216930,0.268889,0.775266,3510465888.430000,2.379681,12859523825.560000,1464752476.00,1460105295.00
sz.000570,2019-04-11,2018-12-31,0.028913,0.029147,0.149776,62166697.840000,0.110481,2093039249.580000,561374326.00,411374326.00
sz.000571,2019-04-29,2018-12-31,-0.500630,-0.668730,0.277832,-1062290172.520000,-1.078803,1546710799.280000,814064000.00,804503306.00
sz.000572,2019-04-23,2018-12-31,-0.286377,-0.450422,0.070066,-2273347670.770000,-0.995466,5032187980.230000,1644636426.00,1642155224.00
sz.000573,2019-04-13,2018-12-31,0.030873,0.043572,0.183281,39723323.380000,0.080202,894717577.510000,648955604.00,622175025.00
sz.000576,2019-03-23,2018-12-31,0.092212,0.262928,0.083162,107587364.210000,0.221449,393498112.430000,442861324.00,433998887.00
sz.000581,2019-04-23,2018-12-31,0.155845,0.282778,0.232733,2466294703.470000,2.374821,8262954878.870000,1008950570.00,836490491.00
sz.000582,2019-04-24,2018-12-31,0.080966,0.168874,0.369506,711071398.820000,0.395059,4210661943.350000,1634616854.00,263175194.00
sz.000584,2019-03-06,2018-12-31,0.073087,0.050095,0.321939,119356423.740000,0.196224,2382599591.330000,613324339.00,598315925.00
sz.000585,2019-03-29,2018-12-31,,0.436322,0.170713,14098204.860000,0.016712,32074907.020000,873370000.00,609420978.00
sz.000586,2019-04-09,2018-12-31,-0.012274,-0.004377,0.216371,-1867767.310000,-0.014976,426707264.120000,193440000.00,193440000.00
sz.000587,2019-04-30,2018-12-31,-0.356000,-0.293192,0.021704,-3072510704.230000,-1.340580,10479522066.730000,2123749330.00,1213011850.00
sz.000589,2019-04-20,2018-12-31,0.026200,0.012919,0.151725,88173143.990000,0.113704,5785745230.490000,775464304.00,775407255.00
sz.000590,2019-04-20,2018-12-31,-0.065656,-0.205480,0.472290,-38180406.480000,-0.159436,185811015.560000,239471267.00,223236227.00
sz.000591,2019-03-29,2018-12-31,0.069439,0.169821,0.391143,855386346.770000,0.286695,5036974038.190000,3007098032.00,2037098929.00
sz.000592,2019-04-30,2018-12-31,0.008301,0.033581,0.144882,31412563.040000,0.013639,915670077.610000,1931780892.00,1913936916.00
sz.000593,2019-04-30,2018-12-31,-0.182992,-0.295359,0.225265,-186360971.910000,-0.517616,599004528.550000,358631009.00,279792362.00
sz.000595,2019-04-30,2018-12-31,-0.148553,-0.224669,0.229968,-97128238.480000,-0.128480,432317736.740000,764279250.00,752062450.00
sz.000596,2019-04-27,2018-12-31,0.241124,0.200424,0.777569,1740913660.880000,3.366226,8686140336.890000,503600000.00,383600000.00
sz.000597,2019-04-03,2018-12-31,0.066120,0.026969,0.413760,201369060.670000,0.342705,7466555237.420000,569586081.00,473382322.00
sz.000598,2019-03-08,2018-12-31,0.098173,0.242500,0.407944,1008714983.660000,0.330863,4159649975.760000,2986218602.00,2986218602.00
sz.000599,2019-04-29,2018-12-31,0.008566,0.007711,0.097680,28880453.520000,0.032922,3745414513.760000,835627649.00,674540361.00
sz.000600,2019-03-16,2018-12-31,0.039935,0.047340,0.161352,661644032.030000,0.241033,13882195114.290000,1791626376.00,1090044126.00
sz.000601,2019-04-26,2018-12-31,0.067507,0.092420,0.222537,316845970.890000,0.280334,3428310142.540000,1080551669.00,1079832057.00
sz.000603,2019-04-23,2018-12-31,0.193521,0.232109,0.346229,557484266.800000,0.596773,2401635500.440000,689969346.00,463246877.00
sz.000605,2019-04-30,2018-12-31,0.029057,0.058711,0.305548,91985557.090000,0.169797,1566740892.920000,352658600.00,272987492.00
sz.000606,2019-04-30,2018-12-31,0.033741,0.151058,0.414619,111048680.990000,0.121811,732603420.490000,765799353.00,519107186.00
sz.000607,2019-04-30,2018-12-31,0.056997,0.089598,0.275843,156753111.500000,0.103351,1749518996.880000,1017698410.00,884859969.00
sz.000608,2019-03-16,2018-12-31,0.003847,0.293344,0.793203,84732000.000000,0.015287,283752000.000000,749913309.00,749801859.00
sz.000609,2019-04-10,2018-12-31,-0.039322,-2.088321,0.250566,-61590142.050000,-0.203150,29492663.010000,299275522.00,292002672.00
sz.000610,2019-03-20,2018-12-31,0.116964,0.097552,0.063634,86416556.770000,0.406639,885848812.310000,236747901.00,235280119.00
sz.000611,2019-04-30,2018-12-31,-0.310563,-8.672239,-0.177017,-161911322.200000,-0.412806,18670071.730000,337822022.00,319347925.00
sz.000612,2019-04-26,2018-12-31,-0.098958,-0.090063,-0.033221,-442105544.660000,-0.370832,4908824941.550000,1192199394.00,1189588941.00
sz.000613,2019-02-26,2018-12-31,0.008434,0.022133,0.601729,653282.190000,0.001794,26442049.470000,364100000.00,265645600.00
sz.000615,2019-03-28,2018-12-31,0.081075,0.044343,0.295043,128087431.860000,0.200814,2867292943.340000,783405987.00,643730937.00
sz.000616,2019-04-27,2018-12-31,0.083836,1.282401,0.256198,346123454.900000,0.243905,269902656.770000,1430234425.00,1430234425.00
sz.000617,2019-04-12,2018-12-31,0.097232,22.715709,0.261550,14250245152.740000,0.801527,614942980.020008,9030056485.00,287539200.00
sz.000619,2019-03-21,2018-12-31,0.003966,0.001013,0.112557,3131979.660000,0.026952,3054064511.730000,360000000.00,360000000.00
sz.000620,2019-04-26,2018-12-31,0.166980,0.089255,0.334995,1249657188.420000,0.625541,11398625610.220000,1896690420.00,1896592620.00
sz.000622,2019-04-25,2018-12-31,0.016669,0.046653,0.095731,9116339.750000,0.007414,189003755.900000,425226000.00,425226000.00
sz.000623,2019-04-03,2018-12-31,0.045257,0.278169,0.720013,924656135.350000,0.804272,3314782211.020000,1162778181.00,1118728718.00
sz.000625,2019-04-23,2018-12-31,0.014508,0.010911,0.146532,723359381.870000,0.141740,66298270389.770000,4802648511.00,3760881066.00
sz.000626,2019-03-21,2018-12-31,0.018554,0.001412,0.007277,93234434.340000,0.086661,66026916002.870000,550065495.00,404595000.00
sz.000627,2019-04-29,2018-12-31,0.069217,0.076808,,2377260365.720000,0.268492,30950844349.050000,4940629165.00,2035017040.00
sz.000628,2019-03-16,2018-12-31,0.069868,0.084359,0.168753,80414540.230000,0.175757,945576871.160000,311480000.00,187980340.00
sz.000629,2019-03-26,2018-12-31,0.528145,0.208626,0.275152,3163069785.000000,0.359752,14587728227.740000,8589746202.00,4767139025.00
sz.000630,2019-04-12,2018-12-31,0.040261,0.011586,0.053133,980016244.410000,0.067332,83346601843.580000,10526533308.00,9560559167.00
sz.000631,2019-03-28,2018-12-31,0.164786,0.406820,0.468014,1104806910.630000,0.422497,2511736153.600000,2432519168.00,2432519168.00
sz.000632,2019-04-24,2018-12-31,0.025740,0.004474,0.088878,31377040.760000,0.071156,7012565071.670000,465519570.00,465485356.00
sz.000633,2019-04-25,2018-12-31,0.030419,0.011724,0.269695,1302333.180000,0.012705,98344287.920000,385106373.00,385106373.00
