code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.002292,2016-04-27,2016-03-31,0.021390,0.115355,0.529749,75466842.000000,0.374145,,1308506872.00,662166226.00
sz.002293,2016-04-14,2016-03-31,0.041677,0.149224,0.499005,113834610.630000,0.573828,,701815500.00,699488270.00
sz.002294,2016-04-19,2016-03-31,0.075048,0.390765,0.763763,357610355.900000,1.252543,,1046016000.00,459180000.00
sz.002295,2016-04-29,2016-03-31,-0.003987,-0.005353,0.023892,-4200175.220000,0.035876,,251600000.00,182478997.00
sz.002296,2016-04-21,2016-03-31,0.005020,0.124883,0.455253,7276493.920000,0.207610,,376656420.00,316204677.00
sz.002297,2016-04-26,2016-03-31,-0.007842,-0.062675,0.239791,-6187838.640000,-0.326256,,398821011.00,364190921.00
sz.002298,2016-04-20,2016-03-31,0.009899,0.104221,0.388648,33264014.310000,0.148430,,632918760.00,355438691.00
sz.002299,2016-04-26,2016-03-31,0.012640,0.034062,0.066414,62631533.340000,-0.113726,,1110900000.00,899814585.00
sz.002300,2016-04-28,2016-03-31,0.017639,0.032890,0.143077,23739854.880000,0.414416,,452250000.00,452211361.00
sz.002301,2016-04-23,2016-03-31,0.007024,0.017795,0.170342,7743096.890000,0.055094,,373599998.00,334687809.00
sz.002302,2016-04-22,2016-03-31,-0.008986,-0.024024,0.100054,-45843897.030000,0.785530,,516117025.00,270913293.00
sz.002303,2016-04-25,2016-03-31,0.015130,0.068875,0.219184,37166751.350000,0.137123,,1430400000.00,611580780.00
sz.002304,2016-04-26,2016-03-31,0.101634,0.358914,0.606031,2456054856.530000,3.712079,,1506988000.00,1233738108.00
sz.002305,2016-04-26,2016-03-31,0.001283,0.035896,0.353720,11248399.130000,-0.002452,,1458831420.00,1097884060.00
sz.002306,2016-04-30,2016-03-31,-0.552294,-0.302777,0.491416,-8474421.880000,0.136990,,800000000.00,617786350.00
sz.002307,2016-04-26,2016-03-31,0.002899,0.002047,0.158272,1112937.040000,0.060277,,557327160.00,557306342.00
sz.002308,2016-04-30,2016-03-31,0.010106,0.113506,0.558721,21800127.900000,0.191518,,835591560.00,835510110.00
sz.002309,2016-04-29,2016-03-31,0.002437,0.008076,0.194735,21082911.500000,0.837155,,572232308.00,360258654.00
sz.002310,2016-04-22,2016-03-31,-0.010726,-0.070966,0.254579,-53390887.710000,0.609310,,1008711947.00,558157255.00
sz.002311,2016-04-19,2016-03-31,0.007806,0.010721,0.086295,42922802.430000,0.524691,,1537363254.00,1515632860.00
sz.002312,2016-04-30,2016-03-31,-0.000738,-0.009786,0.454655,-3271994.020000,0.000545,,918727822.00,539182814.00
sz.002313,2016-04-21,2016-03-31,-0.007371,-0.034668,0.201597,-17151401.050000,-0.087852,,312000000.00,312000000.00
sz.002314,2016-04-26,2016-03-31,0.048610,0.154310,0.356657,323133897.950000,0.291857,,1877530273.00,579838250.00
sz.002315,2016-04-20,2016-03-31,-0.006096,-0.099831,0.578179,-13344112.680000,1.036590,,117500000.00,60202888.00
sz.002316,2016-04-26,2016-03-31,0.003193,0.011543,0.214942,1759043.780000,0.053026,,393120000.00,314725075.00
sz.002317,2016-04-20,2016-03-31,0.043932,0.219712,0.652117,91558810.190000,0.439484,,738472000.00,474045626.00
sz.002318,2016-04-20,2016-03-31,0.009554,0.038838,0.201722,23318357.580000,0.136851,,841505932.00,809152432.00
sz.002319,2016-04-26,2016-03-31,0.022979,0.120964,0.337119,17989531.540000,0.095638,,200000000.00,199946209.00
sz.002320,2016-04-27,2016-03-31,0.030150,0.271599,0.479937,63110108.720000,0.296908,,425880000.00,425876256.00
sz.002321,2016-04-22,2016-03-31,0.005183,0.027173,0.146371,10603379.040000,0.025966,,534291100.00,423459126.00
sz.002322,2016-04-30,2016-03-31,0.002840,0.123030,0.724840,7881273.540000,0.306003,,406378675.00,158087772.00
sz.002323,2016-04-28,2016-03-31,0.018500,0.123522,0.303426,11389781.190000,1.162486,,248576552.00,75144100.00
sz.002324,2016-04-26,2016-03-31,0.048103,0.123271,0.252780,90658445.160000,0.983095,,270000000.00,156442276.00
sz.002325,2016-04-30,2016-03-31,0.024869,0.083563,0.240330,80159814.990000,0.353737,,1001542415.00,761015874.00
sz.002326,2016-04-26,2016-03-31,0.020170,0.090978,0.227802,37911211.430000,0.180551,,798702881.00,528591111.00
sz.002327,2016-04-27,2016-03-31,0.037973,0.205295,0.508666,88508820.560000,0.466077,,834024789.00,468791524.00
sz.002328,2016-04-27,2016-03-31,0.007544,0.035056,0.120558,28829133.990000,0.186573,,448100000.00,325263763.00
sz.002329,2016-04-29,2016-03-31,0.006251,0.055826,0.260184,25974274.900000,0.225697,,837640035.00,416225628.00
sz.002330,2016-04-27,2016-03-31,0.010466,0.028930,0.157416,13540546.700000,0.028925,,502000000.00,502000000.00
sz.002331,2016-04-30,2016-03-31,0.008602,0.059169,0.205612,12185677.540000,0.240644,,291939213.00,228250331.00
sz.002332,2016-04-23,2016-03-31,0.006330,0.024735,0.456650,12919059.050000,0.177490,,610808111.00,467604432.00
