code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000155,2013-08-22,2013-06-30,-0.123514,-0.217249,0.067104,-161463853.620000,-0.008287,724223915.230000,470000000.00,470000000.00
sz.000156,2013-08-26,2013-06-30,0.138913,0.147066,0.444679,125820601.500000,0.199921,836703352.100000,1097025730.00,63935730.00
sz.000157,2013-08-29,2013-06-30,0.070091,0.148228,0.321055,2988976741.620000,0.598784,19912473183.220000,7705954050.00,6274061021.00
sz.000158,2013-08-23,2013-06-30,-0.014366,-0.011291,0.030429,-34616367.320000,0.023431,3040878546.480000,718861000.00,718861000.00
sz.000159,2013-08-27,2013-06-30,0.015991,0.060679,0.246657,32670270.020000,0.183820,498838326.920000,481139294.00,481139294.00
sz.000301,2013-08-17,2013-06-30,0.045651,0.213928,0.344908,125305960.690000,0.165184,585738902.570000,1218236445.00,1218236445.00
sz.000338,2013-08-30,2013-06-30,0.081290,0.074041,0.203147,2289461537.710000,1.589905,29813363870.790000,1999309639.00,829328126.00
sz.000400,2013-07-25,2013-06-30,0.063149,0.111085,0.273430,282750969.040000,0.824809,2418455328.900000,491753600.00,370386388.00
sz.000401,2013-08-26,2013-06-30,-0.014456,-0.036899,0.216229,-241722887.300000,-0.072794,6517373794.220000,1347522914.00,1212274171.00
sz.000402,2013-08-16,2013-06-30,0.037936,0.141783,0.324055,918381197.360000,0.635822,6476918561.460000,3027079809.00,3025453177.00
sz.000403,2013-08-13,2013-06-30,0.209157,0.208571,0.609771,50624527.260000,0.188943,240450456.580000,272577599.00,162354288.00
sz.000404,2013-08-10,2013-06-30,0.079388,0.037724,0.133963,156763752.120000,0.282769,3901253802.560000,559623953.00,324568713.00
sz.000407,2013-08-16,2013-06-30,0.003276,0.002808,0.107801,3085626.670000,-0.213625,1091005243.980000,649232044.00,644897368.00
sz.000408,2013-08-02,2013-06-30,0.027387,0.034415,0.042557,4703119.290000,0.006244,133908102.160000,252301500.00,252301500.00
sz.000409,2013-08-16,2013-06-30,0.053351,0.308835,0.636652,51558895.960000,0.182547,159112513.020000,472709345.00,169059034.00
sz.000410,2013-08-29,2013-06-30,0.004760,0.006769,0.257299,25237582.810000,-0.025763,3610088454.450000,765470884.00,539224785.00
sz.000411,2013-08-20,2013-06-30,0.099980,0.017686,0.063237,104238883.290000,0.411271,5877496221.890000,207449946.00,203638446.00
sz.000413,2013-08-28,2013-06-30,0.038903,0.549924,0.574220,140253895.850000,0.238601,213803359.480000,903000000.00,282818885.00
sz.000415,2013-08-31,2013-06-30,0.039536,0.287116,0.544732,409332566.450000,0.419031,1425668435.060000,1269252972.00,435478352.00
sz.000416,2013-08-23,2013-06-30,-0.006581,0.013095,0.172549,3186961.280000,0.109835,233430540.840000,531871494.00,531680754.00
sz.000417,2013-08-10,2013-06-30,0.088476,0.048933,0.178588,264571174.220000,0.525151,5244490517.790000,779884200.00,778306308.00
sz.000419,2013-08-13,2013-06-30,0.051404,0.039972,0.195116,85725242.450000,0.302427,2093856448.790000,543582655.00,543289983.00
sz.000420,2013-08-17,2013-06-30,-0.244254,-0.184671,0.016380,-128839115.800000,-0.184698,679011817.160000,378257464.00,318307789.00
sz.000421,2013-08-13,2013-06-30,0.035622,0.073190,-0.036006,43881863.810000,0.140502,591675192.400000,351684100.00,351639187.00
sz.000422,2013-08-21,2013-06-30,0.033157,0.041538,0.179064,345752496.760000,0.665387,8163020875.150000,897866712.00,873751433.00
sz.000423,2013-08-16,2013-06-30,0.120004,0.313850,0.613909,550178547.010000,1.706957,1750347692.660000,654021537.00,653784979.00
sz.000425,2013-08-30,2013-06-30,0.047572,0.064700,0.219878,886660313.450000,0.837293,13187052716.970000,2062758154.00,2054466511.00
sz.000426,2013-08-03,2013-06-30,0.032890,0.100447,0.461557,45059932.680000,0.208363,448314561.630000,437942869.00,418731052.00
sz.000428,2013-08-29,2013-06-30,0.039698,0.070753,0.599785,63992502.940000,0.175044,901395087.650000,718926000.00,718926000.00
sz.000429,2013-08-27,2013-06-30,0.013565,0.101589,0.359601,63998524.770000,0.060391,619350894.790000,1257117748.00,467874321.00
sz.000430,2013-08-13,2013-06-30,0.027451,0.051752,0.292837,10629116.690000,0.247538,202954814.670000,320835149.00,167348994.00
sz.000488,2013-08-22,2013-06-30,0.024296,0.031034,0.177161,311210401.870000,0.223176,9829074992.640000,2062045941.00,1103942052.00
sz.000498,2013-08-13,2013-06-30,0.052763,0.047314,0.139716,109748079.440000,0.242050,2223989231.660000,1120139063.00,440597566.00
sz.000501,2013-08-28,2013-06-30,0.104863,0.040458,0.199057,345152854.330000,0.848194,8269481977.480000,507248590.00,507199303.00
sz.000502,2013-08-13,2013-06-30,-0.023361,-0.472154,0.347256,-4022507.770000,-0.061459,8519473.940000,184819607.00,183329132.00
sz.000503,2013-08-30,2013-06-30,0.005672,0.052785,0.721521,5951144.520000,0.023344,112743010.620000,898822204.00,684042226.00
sz.000504,2013-08-29,2013-06-30,,-1.338638,-0.395797,-13540984.650000,-0.518603,9110936.310000,311573901.00,309972501.00
sz.000505,2013-08-28,2013-06-30,-0.337601,-0.613492,0.274037,-65780486.680000,-0.359919,105260371.310000,426745404.00,360445273.00
sz.000506,2013-08-23,2013-06-30,0.137627,0.324447,0.101835,217926068.910000,0.514340,668521036.200000,929017761.00,924028332.00
sz.000507,2013-08-21,2013-06-30,0.006200,0.020708,0.132398,11416935.790000,-0.000473,546062456.420000,789540919.00,768183777.00
sz.000509,2013-08-21,2013-06-30,,-0.214761,0.049281,-26044943.240000,-0.470390,116205995.550000,250009885.00,150800284.00
sz.000510,2013-08-22,2013-06-30,-0.077380,-0.091176,-0.007721,-85283360.890000,0.038489,927039892.290000,609182254.00,609119845.00
sz.000513,2013-08-27,2013-06-30,0.084667,0.124719,0.625929,269675643.900000,1.597031,2153268671.130000,295721852.00,177669070.00
sz.000514,2013-08-08,2013-06-30,0.021759,0.197575,0.323079,57800927.870000,0.085277,290761663.700000,843770965.00,843770965.00
sz.000516,2013-07-27,2013-06-30,0.074987,0.048756,0.189991,91596779.250000,0.153493,1837736202.250000,713419721.00,704426734.00
sz.000517,2013-08-27,2013-06-30,0.067246,0.078341,0.211786,194563990.300000,0.506107,2483442203.250000,1061307495.00,222290924.00
sz.000518,2013-08-21,2013-06-30,-0.001585,-0.036697,0.510732,-3947568.040000,0.007161,106752562.050000,1029556222.00,1029535693.00
sz.000519,2013-08-13,2013-06-30,-0.016913,-0.045064,0.135231,-6768904.090000,-0.018179,149515181.570000,191153600.00,190397600.00
sz.000520,2013-08-28,2013-06-30,,-0.455122,-0.209497,-343563993.090000,-2.633382,707564261.610000,674722303.00,669144645.00
sz.000521,2013-08-16,2013-06-30,0.044880,0.022151,0.239453,131828112.390000,0.284173,5702567111.500000,763739205.00,535545137.00
sz.000523,2013-08-29,2013-06-30,0.010901,0.006355,0.059299,11187197.950000,0.052887,1757083352.870000,445163588.00,444975188.00
sz.000524,2013-08-03,2013-06-30,0.028392,0.114524,0.553398,17320249.510000,0.115796,151236425.000000,269673744.00,269671562.00
sz.000525,2013-08-16,2013-06-30,0.052754,0.049967,0.129861,164303827.220000,0.617038,3244471269.080000,507246849.00,276420590.00
sz.000526,2013-08-15,2013-06-30,-0.002478,-0.074264,0.819090,-378027.320000,0.036138,5090286.090000,96195107.00,96195107.00
sz.000528,2013-08-27,2013-06-30,0.028185,0.039415,0.204472,261582963.430000,0.203923,6632501637.100000,1125242136.00,1110226232.00
sz.000529,2013-08-20,2013-06-30,0.046405,0.047838,0.160987,40033571.930000,0.108040,829328000.000000,583790330.00,565920080.00
sz.000530,2013-08-22,2013-06-30,0.035898,0.084690,0.216175,67085019.420000,0.331049,781945848.390000,350014975.00,215708941.00
sz.000531,2013-08-14,2013-06-30,0.065309,0.112406,0.279024,153554205.210000,0.851832,1333428471.270000,342541410.00,338205580.00
sz.000532,2013-08-17,2013-06-30,0.038529,0.373449,0.386125,35819144.180000,0.161843,94765664.530000,344708340.00,342570996.00
sz.000533,2013-08-17,2013-06-30,0.056388,0.052495,0.287499,59345145.890000,0.140122,1119549403.300000,690816000.00,678694688.00
sz.000534,2013-08-30,2013-06-30,0.019527,0.088616,0.546955,22524548.430000,0.249985,252152764.000000,496552096.00,207459814.00
sz.000536,2013-07-31,2013-06-30,0.074501,0.189612,0.361330,255605762.950000,0.467655,1340949489.210000,700493506.00,172124949.00
sz.000537,2013-08-22,2013-06-30,0.138893,0.287805,0.497056,270513201.590000,0.543961,896546874.000000,512717581.00,512712031.00
sz.000538,2013-08-22,2013-06-30,0.127652,0.128095,0.302036,936562429.580000,2.591552,7297250217.880000,694266479.00,694243539.00
sz.000539,2013-08-22,2013-06-30,0.080971,0.132217,0.242054,1923368274.000000,0.566547,14459447415.000000,4375236655.00,1989156748.00
sz.000540,2013-08-21,2013-06-30,0.197558,0.184426,0.422050,504748755.620000,0.487193,2571043736.570000,1278812292.00,1277994206.00
sz.000541,2013-08-29,2013-06-30,0.053270,0.126615,0.233878,152984477.080000,0.428169,1182317613.690000,978563745.00,617378364.00
sz.000543,2013-08-23,2013-06-30,0.082595,0.132530,0.181169,702500357.830000,0.528930,5212240853.000000,1053174105.00,773005346.00
sz.000544,2013-08-01,2013-06-30,0.045323,0.151913,0.365212,35712063.380000,0.206193,235082761.450000,269459799.00,269459799.00
sz.000545,2013-08-22,2013-06-30,0.123491,0.091549,0.196729,40533915.640000,-0.089857,442679535.660000,158243632.00,116011132.00
sz.000546,2013-08-27,2013-06-30,-0.038684,-0.208311,0.251390,-5811494.260000,-0.081573,24945119.840000,169506479.00,146238131.00
sz.000547,2013-08-24,2013-06-30,0.045570,0.588372,0.331596,74517883.170000,0.130275,124594647.950000,834878240.00,661052737.00
sz.000548,2013-08-16,2013-06-30,0.006631,0.119391,0.620882,14987827.340000,0.029185,125535753.490000,499215811.00,397793623.00
sz.000550,2013-08-28,2013-06-30,0.113654,0.098934,0.260148,956763284.000000,1.868690,9580558463.000000,863214000.00,516672100.00
sz.000551,2013-08-27,2013-06-30,0.016574,0.041053,0.232870,44596138.320000,0.028999,925245645.330000,400080405.00,387408651.00
sz.000552,2013-08-27,2013-06-30,0.090649,0.117663,0.292496,204720603.450000,0.607258,1672751957.950000,718891268.00,354125106.00
sz.000553,2013-08-13,2013-06-30,0.097822,0.083357,0.203210,126676986.770000,0.348956,1506296510.910000,593923220.00,363892578.00
sz.000554,2013-08-28,2013-06-30,0.006652,0.003326,0.050621,6072338.000000,0.038949,1798966463.490000,480793320.00,362649713.00
sz.000555,2013-08-27,2013-06-30,,-0.529311,0.025640,-4475027.620000,-0.094954,8454433.000000,90627680.00,90627680.00
sz.000557,2013-08-14,2013-06-30,-0.005178,-0.391198,0.531837,-702623.480000,0.489634,1796079.280000,686133996.00,659596804.00
sz.000558,2013-08-08,2013-06-30,0.037968,0.024402,0.163979,29206114.770000,0.097181,1195630648.610000,630269150.00,629678889.00
sz.000559,2013-08-20,2013-06-30,0.056138,0.050518,0.182766,226025087.310000,0.225377,4210455900.830000,1593263574.00,1590210906.00
sz.000560,2013-08-23,2013-06-30,0.011276,0.019705,0.350099,17248323.770000,0.508968,855689520.420000,171458462.00,92564800.00
sz.000561,2013-08-15,2013-06-30,-0.031172,-0.096213,0.356557,-25162822.120000,-0.013324,258484644.500000,595844701.00,264832357.00
sz.000563,2013-08-22,2013-06-30,0.055534,0.518149,,185763905.480000,0.593684,355395459.870000,578413026.00,358404026.00
sz.000564,2013-08-27,2013-06-30,0.021481,0.019865,0.201783,39035494.870000,0.141352,1821441422.390000,473311834.00,266768681.00
sz.000565,2013-08-26,2013-06-30,0.035445,0.080163,0.244364,20335320.190000,0.369492,240893877.940000,173436888.00,173436888.00
sz.000566,2013-08-31,2013-06-30,0.041973,0.112376,0.361719,62973397.590000,0.156193,560209026.930000,495189948.00,473217530.00
sz.000567,2013-08-23,2013-06-30,0.006305,3.338533,0.733361,1177764.190000,-0.076253,352779.000000,151200000.00,131686859.00
sz.000568,2013-08-22,2013-06-30,0.193564,0.359160,0.594429,1887657262.180000,3.002050,5132080254.400000,1402006476.00,1397262726.00
sz.000570,2013-08-16,2013-06-30,0.022049,0.024954,0.103112,39868797.840000,0.116672,1585168723.530000,561374326.00,411374326.00
sz.000571,2013-08-13,2013-06-30,0.024707,0.140137,0.356464,59922076.160000,0.071398,410346143.410000,736064000.00,735605331.00
sz.000572,2013-08-23,2013-06-30,0.018000,0.052811,0.158105,259615789.820000,0.138061,4584937327.520000,1644636426.00,1641666008.00
sz.000573,2013-08-24,2013-06-30,0.059115,0.153565,0.412339,85513566.710000,0.198818,356848179.170000,622755604.00,622285826.00
sz.000576,2013-08-14,2013-06-30,0.010830,0.029151,0.083529,6234336.280000,-0.026806,207015467.410000,442861324.00,255545079.00
sz.000581,2013-08-27,2013-06-30,0.060089,0.192443,0.228401,554035707.650000,1.433540,2653564877.880000,680133995.00,409027779.00
sz.000582,2013-08-17,2013-06-30,0.033255,0.020389,0.091037,14109549.350000,0.257687,688085367.260000,142122609.00,141669696.00
sz.000584,2013-08-29,2013-06-30,0.149029,0.155173,0.345857,272540645.560000,0.843781,1701603097.720000,408882893.00,407079455.00
sz.000585,2013-08-13,2013-06-30,-0.001650,-0.006402,0.351908,-480593.710000,0.032871,75019681.100000,873370000.00,609420978.00
sz.000586,2013-08-28,2013-06-30,0.072296,0.085546,0.202778,14646760.540000,0.104657,164915773.720000,193440000.00,193440000.00
sz.000587,2013-08-29,2013-06-30,0.054412,0.016593,0.056973,59029842.720000,0.294374,3555337610.910000,557134734.00,337450814.00
sz.000589,2013-07-20,2013-06-30,0.041861,0.029179,0.182898,95362233.780000,0.363205,3252716345.090000,488904304.00,488847256.00
sz.000590,2013-07-26,2013-06-30,0.036090,0.097524,0.531814,17056623.920000,0.468342,174871497.900000,223331267.00,223236227.00
sz.000591,2013-07-27,2013-06-30,0.044425,0.004970,0.148771,11900777.420000,0.112193,2359685806.960000,274630983.00,274630983.00
sz.000592,2013-08-31,2013-06-30,0.012414,0.036748,0.165401,14197352.160000,0.050725,375524305.870000,847407034.00,836614870.00
sz.000593,2013-08-06,2013-06-30,0.007328,0.011174,0.269822,2470053.880000,0.066909,210827979.320000,223336429.00,223144019.00
sz.000595,2013-08-22,2013-06-30,-0.107984,-0.164851,0.047624,-31736363.980000,-0.238258,180410328.310000,216829334.00,216812429.00
sz.000596,2013-08-30,2013-06-30,0.109389,0.162878,0.685073,375752833.110000,1.365405,2294278118.160000,503600000.00,383599100.00
sz.000597,2013-08-21,2013-06-30,-0.019770,-0.016441,0.296473,-33382726.620000,0.308958,1985165759.150000,333809998.00,330997616.00
sz.000598,2013-07-19,2013-06-30,0.075834,0.354120,0.511589,409506213.600000,0.257139,1143980734.560000,2986218602.00,1730512208.00
sz.000599,2013-08-15,2013-06-30,0.006779,0.003950,0.096893,10396227.450000,0.042063,2577371268.200000,524828478.00,524810198.00
sz.000600,2013-07-20,2013-06-30,0.081147,0.103578,0.214497,390185882.770000,0.317101,3757809368.070000,913660121.00,913580288.00
sz.000601,2013-08-28,2013-06-30,0.050281,0.167575,0.415752,208336480.530000,0.172509,1184794475.160000,1080551669.00,839118786.00
sz.000603,2013-07-16,2013-06-30,0.198349,0.567306,0.850463,238596082.100000,0.683730,420577587.190000,504988667.00,89398954.00
sz.000605,2013-07-26,2013-06-30,-0.036902,-0.061790,0.318921,-2086742.740000,0.023338,33771683.300000,93225000.00,93225000.00
sz.000606,2013-08-19,2013-06-30,-0.004757,-0.027119,0.210410,-4847014.880000,0.014295,174095234.930000,472113600.00,393363600.00
sz.000607,2013-07-23,2013-06-30,0.023864,0.020928,0.251438,21068409.320000,0.051035,947583309.850000,487731995.00,487731995.00
sz.000608,2013-08-22,2013-06-30,0.011775,0.099048,0.695037,30894000.000000,0.327454,272627000.000000,749913309.00,749913309.00
sz.000609,2013-08-17,2013-06-30,-0.016709,-2.660373,0.594022,-19007480.900000,0.145023,6545432.730000,298095522.00,290917888.00
sz.000610,2013-08-21,2013-06-30,-0.013932,-0.024985,0.199289,-6544908.870000,-0.052566,261955019.500000,196747901.00,194698616.00
sz.000611,2013-07-31,2013-06-30,0.002412,0.002334,0.015826,1410651.490000,-0.140663,604467601.930000,321822022.00,319064317.00
sz.000612,2013-08-10,2013-06-30,0.036638,0.044632,0.016870,124446683.340000,0.100756,2745767801.650000,649442997.00,480167308.00
sz.000613,2013-08-30,2013-06-30,-0.005747,-0.032612,0.999656,-481971.510000,0.002897,14778787.500000,364100000.00,258924000.00
sz.000615,2013-08-16,2013-06-30,-0.012394,-0.024666,0.107787,-7805236.280000,-0.043539,315141160.400000,211677316.00,211652562.00
sz.000616,2013-08-31,2013-06-30,0.047988,0.116802,0.293635,185733939.190000,0.211061,1590155938.250000,1430234425.00,1430232569.00
sz.000617,2013-08-20,2013-06-30,0.021734,0.016672,0.103495,15278018.520000,0.031874,916366715.860000,287539200.00,287537474.00
sz.000619,2013-08-22,2013-06-30,0.029415,0.040046,0.138779,75325711.090000,0.488446,1864924083.180000,360000000.00,360000000.00
sz.000620,2013-08-17,2013-06-30,0.127434,0.316484,0.467883,374307865.850000,0.521302,1142264062.840000,1597970649.00,270023912.00
sz.000622,2013-08-29,2013-06-30,-0.022418,-0.104495,0.189332,-4529968.590000,0.012684,42715920.930000,425226000.00,197970000.00
sz.000623,2013-08-27,2013-06-30,0.043137,0.494496,0.680007,427543896.800000,0.716113,860714796.230000,894438433.00,754594479.00
sz.000625,2013-08-30,2013-06-30,0.082912,0.066730,0.164999,1317978837.770000,0.473387,19219823196.700000,4662886108.00,3387524378.00
sz.000626,2013-08-17,2013-06-30,0.072369,0.004130,0.005823,84201897.750000,0.147979,20382330385.210000,202500000.00,201892500.00
sz.000627,2013-08-23,2013-06-30,-0.011857,-0.039444,,-16449987.830000,0.051862,417042348.790000,1353589866.00,1353589866.00
sz.000628,2013-08-16,2013-06-30,-0.025533,-0.004193,0.166277,-2914008.450000,0.036314,692130238.630000,219480000.00,187738675.00
sz.000629,2013-08-21,2013-06-30,0.022883,0.043358,0.255538,340650129.830000,0.024266,7712868936.640000,8589746202.00,4767239239.00
sz.000630,2013-08-31,2013-06-30,0.027787,0.007297,0.031187,249331525.840000,0.512108,34016249315.660000,1421606707.00,1421578666.00
sz.000631,2013-08-16,2013-06-30,0.016261,0.124472,0.392393,42695437.650000,0.330507,340707596.100000,1045509753.00,1045509753.00
sz.000632,2013-08-15,2013-06-30,0.004652,0.003358,0.063326,7367277.660000,0.032718,2185697180.260000,465519570.00,465059091.00
sz.000633,2013-08-26,2013-06-30,0.009279,0.025694,0.057903,1975242.490000,0.033514,76857009.800000,385106373.00,385106373.00
sz.000635,2013-08-15,2013-06-30,0.018891,0.036757,0.135533,50971869.020000,0.395468,1376190752.540000,303087602.00,177061132.00
sz.000636,2013-08-27,2013-06-30,0.017826,0.037096,0.156267,38215832.550000,0.085762,1024419591.080000,670966312.00,670936312.00
sz.000637,2013-08-09,2013-06-30,0.032794,0.019492,0.060779,33621751.210000,0.107283,1721361344.430000,519875356.00,366485498.00
sz.000638,2013-08-10,2013-06-30,-0.008166,-0.028261,0.062648,-2528923.200000,0.040379,89485035.930000,309400000.00,309400000.00
